cycles,Re
cycle1,0.002249
cycle2,0.002251251
cycle3,0.002253503
cycle4,0.002255754
cycle5,0.002258005
cycle6,0.002260256
cycle7,0.002262508
cycle8,0.002264759
cycle9,0.00226701
cycle10,0.002269261
cycle11,0.002271513
cycle12,0.002273764
cycle13,0.002276015
cycle14,0.002278266
cycle15,0.002280518
cycle16,0.002282769
cycle17,0.00228502
cycle18,0.002287271
cycle19,0.002289523
cycle20,0.002291774
cycle21,0.002294025
cycle22,0.002296276
cycle23,0.002298528
cycle24,0.002300779
cycle25,0.00230303
cycle26,0.002305281
cycle27,0.002307533
cycle28,0.002309784
cycle29,0.002312035
cycle30,0.002314286
cycle31,0.002316538
cycle32,0.002318789
cycle33,0.00232104
cycle34,0.002323291
cycle35,0.002325543
cycle36,0.002327794
cycle37,0.002330045
cycle38,0.002332296
cycle39,0.002334548
cycle40,0.002336799
cycle41,0.00233905
cycle42,0.002341301
cycle43,0.002343553
cycle44,0.002345804
cycle45,0.002348055
cycle46,0.002350306
cycle47,0.002352558
cycle48,0.002354809
cycle49,0.00235706
cycle50,0.002359311
cycle51,0.002361563
cycle52,0.002363814
cycle53,0.002366065
cycle54,0.002368316
cycle55,0.002370568
cycle56,0.002372819
cycle57,0.00237507
cycle58,0.002377321
cycle59,0.002379573
cycle60,0.002381824
cycle61,0.002384075
cycle62,0.002386326
cycle63,0.002388578
cycle64,0.002390829
cycle65,0.00239308
cycle66,0.002395331
cycle67,0.002397583
cycle68,0.002399834
cycle69,0.002402085
cycle70,0.002404336
cycle71,0.002406588
cycle72,0.002408839
cycle73,0.00241109
cycle74,0.002413341
cycle75,0.002415593
cycle76,0.002417844
cycle77,0.002420095
cycle78,0.002422346
cycle79,0.002424598
cycle80,0.002426849
cycle81,0.0024291
cycle82,0.002431351
cycle83,0.002433603
cycle84,0.002435854
cycle85,0.002438105
cycle86,0.002440356
cycle87,0.002442608
cycle88,0.002444859
cycle89,0.00244711
cycle90,0.002449361
cycle91,0.002451613
cycle92,0.002453864
cycle93,0.002456115
cycle94,0.002458366
cycle95,0.002460618
cycle96,0.002462869
cycle97,0.00246512
cycle98,0.002467371
cycle99,0.002469623
cycle100,0.002471874
cycle101,0.002474125
cycle102,0.002476376
cycle103,0.002478628
cycle104,0.002480879
cycle105,0.00248313
cycle106,0.002485381
cycle107,0.002487633
cycle108,0.002489884
cycle109,0.002492135
cycle110,0.002494386
cycle111,0.002496638
cycle112,0.002498889
cycle113,0.00250114
cycle114,0.002503391
cycle115,0.002505643
cycle116,0.002507894
cycle117,0.002510145
cycle118,0.002512396
cycle119,0.002514648
cycle120,0.002516899
cycle121,0.00251915
cycle122,0.002521401
cycle123,0.002523653
cycle124,0.002525904
cycle125,0.002528155
cycle126,0.002530406
cycle127,0.002532658
cycle128,0.002534909
cycle129,0.00253716
cycle130,0.002539411
cycle131,0.002541663
cycle132,0.002543914
cycle133,0.002546165
cycle134,0.002548416
cycle135,0.002550668
cycle136,0.002552919
cycle137,0.00255517
cycle138,0.002557421
cycle139,0.002559673
cycle140,0.002561924
cycle141,0.002564175
cycle142,0.002566426
cycle143,0.002568678
cycle144,0.002570929
cycle145,0.00257318
cycle146,0.002575431
cycle147,0.002577683
cycle148,0.002579934
cycle149,0.002582185
cycle150,0.002584436
cycle151,0.002586688
cycle152,0.002588939
cycle153,0.00259119
cycle154,0.002593441
cycle155,0.002595693
cycle156,0.002597944
cycle157,0.002600195
cycle158,0.002602446
cycle159,0.002604698
cycle160,0.002606949
cycle161,0.0026092
cycle162,0.002611451
cycle163,0.002613703
cycle164,0.002615954
cycle165,0.002618205
cycle166,0.002620456
cycle167,0.002622708
cycle168,0.002624959
cycle169,0.00262721
cycle170,0.002629461
cycle171,0.002631713
cycle172,0.002633964
cycle173,0.002636215
cycle174,0.002638466
cycle175,0.002640718
cycle176,0.002642969
cycle177,0.00264522
cycle178,0.002647471
cycle179,0.002649723
cycle180,0.002651974
cycle181,0.002654225
cycle182,0.002656476
cycle183,0.002658728
cycle184,0.002660979
cycle185,0.00266323
cycle186,0.002665481
cycle187,0.002667733
cycle188,0.002669984
cycle189,0.002672235
cycle190,0.002674486
cycle191,0.002676738
cycle192,0.002678989
cycle193,0.00268124
cycle194,0.002683491
cycle195,0.002685743
cycle196,0.002687994
cycle197,0.002690245
cycle198,0.002692496
cycle199,0.002694748
cycle200,0.002696999
cycle201,0.00269925
cycle202,0.002701502
cycle203,0.002703753
cycle204,0.002706004
cycle205,0.002708255
cycle206,0.002710507
cycle207,0.002712758
cycle208,0.002715009
cycle209,0.00271726
cycle210,0.002719512
cycle211,0.002721763
cycle212,0.002724014
cycle213,0.002726265
cycle214,0.002728517
cycle215,0.002730768
cycle216,0.002733019
cycle217,0.00273527
cycle218,0.002737522
cycle219,0.002739773
cycle220,0.002742024
cycle221,0.002744275
cycle222,0.002746527
cycle223,0.002748778
cycle224,0.002751029
cycle225,0.00275328
cycle226,0.002755532
cycle227,0.002757783
cycle228,0.002760034
cycle229,0.002762285
cycle230,0.002764537
cycle231,0.002766788
cycle232,0.002769039
cycle233,0.00277129
cycle234,0.002773542
cycle235,0.002775793
cycle236,0.002778044
cycle237,0.002780295
cycle238,0.002782547
cycle239,0.002784798
cycle240,0.002787049
cycle241,0.0027893
cycle242,0.002791552
cycle243,0.002793803
cycle244,0.002796054
cycle245,0.002798305
cycle246,0.002800557
cycle247,0.002802808
cycle248,0.002805059
cycle249,0.00280731
cycle250,0.002809562
cycle251,0.002811813
cycle252,0.002814064
cycle253,0.002816315
cycle254,0.002818567
cycle255,0.002820818
cycle256,0.002823069
cycle257,0.00282532
cycle258,0.002827572
cycle259,0.002829823
cycle260,0.002832074
cycle261,0.002834325
cycle262,0.002836577
cycle263,0.002838828
cycle264,0.002841079
cycle265,0.00284333
cycle266,0.002845582
cycle267,0.002847833
cycle268,0.002850084
cycle269,0.002852335
cycle270,0.002854587
cycle271,0.002856838
cycle272,0.002859089
cycle273,0.00286134
cycle274,0.002863592
cycle275,0.002865843
cycle276,0.002868094
cycle277,0.002870345
cycle278,0.002872597
cycle279,0.002874848
cycle280,0.002877099
cycle281,0.00287935
cycle282,0.002881602
cycle283,0.002883853
cycle284,0.002886104
cycle285,0.002888355
cycle286,0.002890607
cycle287,0.002892858
cycle288,0.002895109
cycle289,0.00289736
cycle290,0.002899612
cycle291,0.002901863
cycle292,0.002904114
cycle293,0.002906365
cycle294,0.002908617
cycle295,0.002910868
cycle296,0.002913119
cycle297,0.00291537
cycle298,0.002917622
cycle299,0.002919873
cycle300,0.002922124
cycle301,0.002924375
cycle302,0.002926627
cycle303,0.002928878
cycle304,0.002931129
cycle305,0.00293338
cycle306,0.002935632
cycle307,0.002937883
cycle308,0.002940134
cycle309,0.002942385
cycle310,0.002944637
cycle311,0.002946888
cycle312,0.002949139
cycle313,0.00295139
cycle314,0.002953642
cycle315,0.002955893
cycle316,0.002958144
cycle317,0.002960395
cycle318,0.002962647
cycle319,0.002964898
cycle320,0.002967149
cycle321,0.0029694
cycle322,0.002971652
cycle323,0.002973903
cycle324,0.002976154
cycle325,0.002978405
cycle326,0.002980657
cycle327,0.002982908
cycle328,0.002985159
cycle329,0.00298741
cycle330,0.002989662
cycle331,0.002991913
cycle332,0.002994164
cycle333,0.002996415
cycle334,0.002998667
cycle335,0.003000918
cycle336,0.003003169
cycle337,0.00300542
cycle338,0.003007672
cycle339,0.003009923
cycle340,0.003012174
cycle341,0.003014425
cycle342,0.003016677
cycle343,0.003018928
cycle344,0.003021179
cycle345,0.00302343
cycle346,0.003025682
cycle347,0.003027933
cycle348,0.003030184
cycle349,0.003032435
cycle350,0.003034687
cycle351,0.003036938
cycle352,0.003039189
cycle353,0.00304144
cycle354,0.003043692
cycle355,0.003045943
cycle356,0.003048194
cycle357,0.003050445
cycle358,0.003052697
cycle359,0.003054948
cycle360,0.003057199
cycle361,0.00305945
cycle362,0.003061702
cycle363,0.003063953
cycle364,0.003066204
cycle365,0.003068455
cycle366,0.003070707
cycle367,0.003072958
cycle368,0.003075209
cycle369,0.00307746
cycle370,0.003079712
cycle371,0.003081963
cycle372,0.003084214
cycle373,0.003086465
cycle374,0.003088717
cycle375,0.003090968
cycle376,0.003093219
cycle377,0.00309547
cycle378,0.003097722
cycle379,0.003099973
cycle380,0.003102224
cycle381,0.003104475
cycle382,0.003106727
cycle383,0.003108978
cycle384,0.003111229
cycle385,0.00311348
cycle386,0.003115732
cycle387,0.003117983
cycle388,0.003120234
cycle389,0.003122485
cycle390,0.003124737
cycle391,0.003126988
cycle392,0.003129239
cycle393,0.00313149
cycle394,0.003133742
cycle395,0.003135993
cycle396,0.003138244
cycle397,0.003140495
cycle398,0.003142747
cycle399,0.003144998
cycle400,0.003147249
cycle401,0.003149501
cycle402,0.003151752
cycle403,0.003154003
cycle404,0.003156254
cycle405,0.003158506
cycle406,0.003160757
cycle407,0.003163008
cycle408,0.003165259
cycle409,0.003167511
cycle410,0.003169762
cycle411,0.003172013
cycle412,0.003174264
cycle413,0.003176516
cycle414,0.003178767
cycle415,0.003181018
cycle416,0.003183269
cycle417,0.003185521
cycle418,0.003187772
cycle419,0.003190023
cycle420,0.003192274
cycle421,0.003194526
cycle422,0.003196777
cycle423,0.003199028
cycle424,0.003201279
cycle425,0.003203531
cycle426,0.003205782
cycle427,0.003208033
cycle428,0.003210284
cycle429,0.003212536
cycle430,0.003214787
cycle431,0.003217038
cycle432,0.003219289
cycle433,0.003221541
cycle434,0.003223792
cycle435,0.003226043
cycle436,0.003228294
cycle437,0.003230546
cycle438,0.003232797
cycle439,0.003235048
cycle440,0.003237299
cycle441,0.003239551
cycle442,0.003241802
cycle443,0.003244053
cycle444,0.003246304
cycle445,0.003248556
cycle446,0.003250807
cycle447,0.003253058
cycle448,0.003255309
cycle449,0.003257561
cycle450,0.003259812
cycle451,0.003262063
cycle452,0.003264314
cycle453,0.003266566
cycle454,0.003268817
cycle455,0.003271068
cycle456,0.003273319
cycle457,0.003275571
cycle458,0.003277822
cycle459,0.003280073
cycle460,0.003282324
cycle461,0.003284576
cycle462,0.003286827
cycle463,0.003289078
cycle464,0.003291329
cycle465,0.003293581
cycle466,0.003295832
cycle467,0.003298083
cycle468,0.003300334
cycle469,0.003302586
cycle470,0.003304837
cycle471,0.003307088
cycle472,0.003309339
cycle473,0.003311591
cycle474,0.003313842
cycle475,0.003316093
cycle476,0.003318344
cycle477,0.003320596
cycle478,0.003322847
cycle479,0.003325098
cycle480,0.003327349
cycle481,0.003329601
cycle482,0.003331852
cycle483,0.003334103
cycle484,0.003336354
cycle485,0.003338606
cycle486,0.003340857
cycle487,0.003343108
cycle488,0.003345359
cycle489,0.003347611
cycle490,0.003349862
cycle491,0.003352113
cycle492,0.003354364
cycle493,0.003356616
cycle494,0.003358867
cycle495,0.003361118
cycle496,0.003363369
cycle497,0.003365621
cycle498,0.003367872
cycle499,0.003370123
cycle500,0.003372374
cycle501,0.003374626
cycle502,0.003376877
cycle503,0.003379128
cycle504,0.003381379
cycle505,0.003383631
cycle506,0.003385882
cycle507,0.003388133
cycle508,0.003390384
cycle509,0.003392636
cycle510,0.003394887
cycle511,0.003397138
cycle512,0.003399389
cycle513,0.003401641
cycle514,0.003403892
cycle515,0.003406143
cycle516,0.003408394
cycle517,0.003410646
cycle518,0.003412897
cycle519,0.003415148
cycle520,0.003417399
cycle521,0.003419651
cycle522,0.003421902
cycle523,0.003424153
cycle524,0.003426404
cycle525,0.003428656
cycle526,0.003430907
cycle527,0.003433158
cycle528,0.003435409
cycle529,0.003437661
cycle530,0.003439912
cycle531,0.003442163
cycle532,0.003444414
cycle533,0.003446666
cycle534,0.003448917
cycle535,0.003451168
cycle536,0.003453419
cycle537,0.003455671
cycle538,0.003457922
cycle539,0.003460173
cycle540,0.003462424
cycle541,0.003464676
cycle542,0.003466927
cycle543,0.003469178
cycle544,0.003471429
cycle545,0.003473681
cycle546,0.003475932
cycle547,0.003478183
cycle548,0.003480434
cycle549,0.003482686
cycle550,0.003484937
cycle551,0.003487188
cycle552,0.003489439
cycle553,0.003491691
cycle554,0.003493942
cycle555,0.003496193
cycle556,0.003498444
cycle557,0.003500696
cycle558,0.003502947
cycle559,0.003505198
cycle560,0.003507449
cycle561,0.003509701
cycle562,0.003511952
cycle563,0.003514203
cycle564,0.003516454
cycle565,0.003518706
cycle566,0.003520957
cycle567,0.003523208
cycle568,0.003525459
cycle569,0.003527711
cycle570,0.003529962
cycle571,0.003532213
cycle572,0.003534464
cycle573,0.003536716
cycle574,0.003538967
cycle575,0.003541218
cycle576,0.003543469
cycle577,0.003545721
cycle578,0.003547972
cycle579,0.003550223
cycle580,0.003552474
cycle581,0.003554726
cycle582,0.003556977
cycle583,0.003559228
cycle584,0.003561479
cycle585,0.003563731
cycle586,0.003565982
cycle587,0.003568233
cycle588,0.003570484
cycle589,0.003572736
cycle590,0.003574987
cycle591,0.003577238
cycle592,0.003579489
cycle593,0.003581741
cycle594,0.003583992
cycle595,0.003586243
cycle596,0.003588494
cycle597,0.003590746
cycle598,0.003592997
cycle599,0.003595248
cycle600,0.003597499
cycle601,0.003599751
cycle602,0.003602002
cycle603,0.003604253
cycle604,0.003606505
cycle605,0.003608756
cycle606,0.003611007
cycle607,0.003613258
cycle608,0.00361551
cycle609,0.003617761
cycle610,0.003620012
cycle611,0.003622263
cycle612,0.003624515
cycle613,0.003626766
cycle614,0.003629017
cycle615,0.003631268
cycle616,0.00363352
cycle617,0.003635771
cycle618,0.003638022
cycle619,0.003640273
cycle620,0.003642525
cycle621,0.003644776
cycle622,0.003647027
cycle623,0.003649278
cycle624,0.00365153
cycle625,0.003653781
cycle626,0.003656032
cycle627,0.003658283
cycle628,0.003660535
cycle629,0.003662786
cycle630,0.003665037
cycle631,0.003667288
cycle632,0.00366954
cycle633,0.003671791
cycle634,0.003674042
cycle635,0.003676293
cycle636,0.003678545
cycle637,0.003680796
cycle638,0.003683047
cycle639,0.003685298
cycle640,0.00368755
cycle641,0.003689801
cycle642,0.003692052
cycle643,0.003694303
cycle644,0.003696555
cycle645,0.003698806
cycle646,0.003701057
cycle647,0.003703308
cycle648,0.00370556
cycle649,0.003707811
cycle650,0.003710062
cycle651,0.003712313
cycle652,0.003714565
cycle653,0.003716816
cycle654,0.003719067
cycle655,0.003721318
cycle656,0.00372357
cycle657,0.003725821
cycle658,0.003728072
cycle659,0.003730323
cycle660,0.003732575
cycle661,0.003734826
cycle662,0.003737077
cycle663,0.003739328
cycle664,0.00374158
cycle665,0.003743831
cycle666,0.003746082
cycle667,0.003748333
cycle668,0.003750585
cycle669,0.003752836
cycle670,0.003755087
cycle671,0.003757338
cycle672,0.00375959
cycle673,0.003761841
cycle674,0.003764092
cycle675,0.003766343
cycle676,0.003768595
cycle677,0.003770846
cycle678,0.003773097
cycle679,0.003775348
cycle680,0.0037776
cycle681,0.003779851
cycle682,0.003782102
cycle683,0.003784353
cycle684,0.003786605
cycle685,0.003788856
cycle686,0.003791107
cycle687,0.003793358
cycle688,0.00379561
cycle689,0.003797861
cycle690,0.003800112
cycle691,0.003802363
cycle692,0.003804615
cycle693,0.003806866
cycle694,0.003809117
cycle695,0.003811368
cycle696,0.00381362
cycle697,0.003815871
cycle698,0.003818122
cycle699,0.003820373
cycle700,0.003822625
cycle701,0.003824876
cycle702,0.003827127
cycle703,0.003829378
cycle704,0.00383163
cycle705,0.003833881
cycle706,0.003836132
cycle707,0.003838383
cycle708,0.003840635
cycle709,0.003842886
cycle710,0.003845137
cycle711,0.003847388
cycle712,0.00384964
cycle713,0.003851891
cycle714,0.003854142
cycle715,0.003856393
cycle716,0.003858645
cycle717,0.003860896
cycle718,0.003863147
cycle719,0.003865398
cycle720,0.00386765
cycle721,0.003869901
cycle722,0.003872152
cycle723,0.003874403
cycle724,0.003876655
cycle725,0.003878906
cycle726,0.003881157
cycle727,0.003883408
cycle728,0.00388566
cycle729,0.003887911
cycle730,0.003890162
cycle731,0.003892413
cycle732,0.003894665
cycle733,0.003896916
cycle734,0.003899167
cycle735,0.003901418
cycle736,0.00390367
cycle737,0.003905921
cycle738,0.003908172
cycle739,0.003910423
cycle740,0.003912675
cycle741,0.003914926
cycle742,0.003917177
cycle743,0.003919428
cycle744,0.00392168
cycle745,0.003923931
cycle746,0.003926182
cycle747,0.003928433
cycle748,0.003930685
cycle749,0.003932936
cycle750,0.003935187
cycle751,0.003937438
cycle752,0.00393969
cycle753,0.003941941
cycle754,0.003944192
cycle755,0.003946443
cycle756,0.003948695
cycle757,0.003950946
cycle758,0.003953197
cycle759,0.003955448
cycle760,0.0039577
cycle761,0.003959951
cycle762,0.003962202
cycle763,0.003964453
cycle764,0.003966705
cycle765,0.003968956
cycle766,0.003971207
cycle767,0.003973458
cycle768,0.00397571
cycle769,0.003977961
cycle770,0.003980212
cycle771,0.003982463
cycle772,0.003984715
cycle773,0.003986966
cycle774,0.003989217
cycle775,0.003991468
cycle776,0.00399372
cycle777,0.003995971
cycle778,0.003998222
cycle779,0.004000473
cycle780,0.004002725
cycle781,0.004004976
cycle782,0.004007227
cycle783,0.004009478
cycle784,0.00401173
cycle785,0.004013981
cycle786,0.004016232
cycle787,0.004018483
cycle788,0.004020735
cycle789,0.004022986
cycle790,0.004025237
cycle791,0.004027488
cycle792,0.00402974
cycle793,0.004031991
cycle794,0.004034242
cycle795,0.004036493
cycle796,0.004038745
cycle797,0.004040996
cycle798,0.004043247
cycle799,0.004045498
cycle800,0.00404775
cycle801,0.004050001
cycle802,0.004052252
cycle803,0.004054504
cycle804,0.004056755
cycle805,0.004059006
cycle806,0.004061257
cycle807,0.004063509
cycle808,0.00406576
cycle809,0.004068011
cycle810,0.004070262
cycle811,0.004072514
cycle812,0.004074765
cycle813,0.004077016
cycle814,0.004079267
cycle815,0.004081519
cycle816,0.00408377
cycle817,0.004086021
cycle818,0.004088272
cycle819,0.004090524
cycle820,0.004092775
cycle821,0.004095026
cycle822,0.004097277
cycle823,0.004099529
cycle824,0.00410178
cycle825,0.004104031
cycle826,0.004106282
cycle827,0.004108534
cycle828,0.004110785
cycle829,0.004113036
cycle830,0.004115287
cycle831,0.004117539
cycle832,0.00411979
cycle833,0.004122041
cycle834,0.004124292
cycle835,0.004126544
cycle836,0.004128795
cycle837,0.004131046
cycle838,0.004133297
cycle839,0.004135549
cycle840,0.0041378
cycle841,0.004140051
cycle842,0.004142302
cycle843,0.004144554
cycle844,0.004146805
cycle845,0.004149056
cycle846,0.004151307
cycle847,0.004153559
cycle848,0.00415581
cycle849,0.004158061
cycle850,0.004160312
cycle851,0.004162564
cycle852,0.004164815
cycle853,0.004167066
cycle854,0.004169317
cycle855,0.004171569
cycle856,0.00417382
cycle857,0.004176071
cycle858,0.004178322
cycle859,0.004180574
cycle860,0.004182825
cycle861,0.004185076
cycle862,0.004187327
cycle863,0.004189579
cycle864,0.00419183
cycle865,0.004194081
cycle866,0.004196332
cycle867,0.004198584
cycle868,0.004200835
cycle869,0.004203086
cycle870,0.004205337
cycle871,0.004207589
cycle872,0.00420984
cycle873,0.004212091
cycle874,0.004214342
cycle875,0.004216594
cycle876,0.004218845
cycle877,0.004221096
cycle878,0.004223347
cycle879,0.004225599
cycle880,0.00422785
cycle881,0.004230101
cycle882,0.004232352
cycle883,0.004234604
cycle884,0.004236855
cycle885,0.004239106
cycle886,0.004241357
cycle887,0.004243609
cycle888,0.00424586
cycle889,0.004248111
cycle890,0.004250362
cycle891,0.004252614
cycle892,0.004254865
cycle893,0.004257116
cycle894,0.004259367
cycle895,0.004261619
cycle896,0.00426387
cycle897,0.004266121
cycle898,0.004268372
cycle899,0.004270624
cycle900,0.004272875
cycle901,0.004275126
cycle902,0.004277377
cycle903,0.004279629
cycle904,0.00428188
cycle905,0.004284131
cycle906,0.004286382
cycle907,0.004288634
cycle908,0.004290885
cycle909,0.004293136
cycle910,0.004295387
cycle911,0.004297639
cycle912,0.00429989
cycle913,0.004302141
cycle914,0.004304392
cycle915,0.004306644
cycle916,0.004308895
cycle917,0.004311146
cycle918,0.004313397
cycle919,0.004315649
cycle920,0.0043179
cycle921,0.004320151
cycle922,0.004322402
cycle923,0.004324654
cycle924,0.004326905
cycle925,0.004329156
cycle926,0.004331407
cycle927,0.004333659
cycle928,0.00433591
cycle929,0.004338161
cycle930,0.004340412
cycle931,0.004342664
cycle932,0.004344915
cycle933,0.004347166
cycle934,0.004349417
cycle935,0.004351669
cycle936,0.00435392
cycle937,0.004356171
cycle938,0.004358422
cycle939,0.004360674
cycle940,0.004362925
cycle941,0.004365176
cycle942,0.004367427
cycle943,0.004369679
cycle944,0.00437193
cycle945,0.004374181
cycle946,0.004376432
cycle947,0.004378684
cycle948,0.004380935
cycle949,0.004383186
cycle950,0.004385437
cycle951,0.004387689
cycle952,0.00438994
cycle953,0.004392191
cycle954,0.004394442
cycle955,0.004396694
cycle956,0.004398945
cycle957,0.004401196
cycle958,0.004403447
cycle959,0.004405699
cycle960,0.00440795
cycle961,0.004410201
cycle962,0.004412452
cycle963,0.004414704
cycle964,0.004416955
cycle965,0.004419206
cycle966,0.004421457
cycle967,0.004423709
cycle968,0.00442596
cycle969,0.004428211
cycle970,0.004430462
cycle971,0.004432714
cycle972,0.004434965
cycle973,0.004437216
cycle974,0.004439467
cycle975,0.004441719
cycle976,0.00444397
cycle977,0.004446221
cycle978,0.004448472
cycle979,0.004450724
cycle980,0.004452975
cycle981,0.004455226
cycle982,0.004457477
cycle983,0.004459729
cycle984,0.00446198
cycle985,0.004464231
cycle986,0.004466482
cycle987,0.004468734
cycle988,0.004470985
cycle989,0.004473236
cycle990,0.004475487
cycle991,0.004477739
cycle992,0.00447999
cycle993,0.004482241
cycle994,0.004484492
cycle995,0.004486744
cycle996,0.004488995
cycle997,0.004491246
cycle998,0.004493497
cycle999,0.004495749
cycle1000,0.004498
