ambient_temperature,battery_id,test_id,filenames,Capacity_Fraction,Capacity,Re,Rct,SOH
28.27192025,6,251,cycle252,0.924624625,2.496486486,0.002814064,0.352477477,87.45
28.21037889,6,252,cycle253,0.924324324,2.495675676,0.002816315,0.352759459,87.4
27.57634664,6,253,cycle254,0.924024024,2.494864865,0.002818567,0.353041441,87.36
26.09782276,6,254,cycle255,0.923723724,2.494054054,0.002820818,0.353323423,87.31
24.62017061,6,255,cycle256,0.923423423,2.493243243,0.002823069,0.353605405,87.27
24.00198808,6,256,cycle257,0.923123123,2.492432432,0.00282532,0.353887387,87.23
24.72782042,6,257,cycle258,0.922822823,2.491621622,0.002827572,0.354169369,87.18
24.39269116,6,258,cycle259,0.922522523,2.490810811,0.002829823,0.354451351,87.14
27.62251333,6,259,cycle260,0.922222222,2.49,0.002832074,0.354733333,87.1
27.02812297,6,260,cycle261,0.921921922,2.489189189,0.002834325,0.355015315,87.05
28.22732406,6,261,cycle262,0.921621622,2.488378378,0.002836577,0.355297297,87.01
25.76146865,6,262,cycle263,0.921321321,2.487567568,0.002838828,0.355579279,86.97
25.53171578,6,263,cycle264,0.921021021,2.486756757,0.002841079,0.355861261,86.93
25.56594548,6,264,cycle265,0.920720721,2.485945946,0.00284333,0.356143243,86.88
24.92032327,6,265,cycle266,0.92042042,2.485135135,0.002845582,0.356425225,86.84
28.95795854,6,266,cycle267,0.92012012,2.484324324,0.002847833,0.356707207,86.8
28.28740907,6,267,cycle268,0.91981982,2.483513514,0.002850084,0.356989189,86.75
24.21702315,6,268,cycle269,0.91951952,2.482702703,0.002852335,0.357271171,86.71
26.78707422,6,269,cycle270,0.919219219,2.481891892,0.002854587,0.357553153,86.67
28.79718832,6,270,cycle271,0.918918919,2.481081081,0.002856838,0.357835135,86.62
28.77500608,6,271,cycle272,0.918618619,2.48027027,0.002859089,0.358117117,86.58
29.86211385,6,272,cycle273,0.918318318,2.479459459,0.00286134,0.358399099,86.54
28.7619768,6,273,cycle274,0.918018018,2.478648649,0.002863592,0.358681081,86.5
24.58184827,6,274,cycle275,0.917717718,2.477837838,0.002865843,0.358963063,86.45
29.53793625,6,275,cycle276,0.917417417,2.477027027,0.002868094,0.359245045,86.41
27.32658836,6,276,cycle277,0.917117117,2.476216216,0.002870345,0.359527027,86.37
26.16999487,6,277,cycle278,0.916816817,2.475405405,0.002872597,0.359809009,86.33
29.07196103,6,278,cycle279,0.916516517,2.474594595,0.002874848,0.360090991,86.28
25.1202035,6,279,cycle280,0.916216216,2.473783784,0.002877099,0.360372973,86.24
24.79984725,6,280,cycle281,0.915915916,2.472972973,0.00287935,0.360654955,86.2
26.11536062,6,281,cycle282,0.915615616,2.472162162,0.002881602,0.360936937,86.16
29.52323806,6,282,cycle283,0.915315315,2.471351351,0.002883853,0.361218919,86.11
27.0003715,6,283,cycle284,0.915015015,2.470540541,0.002886104,0.361500901,86.07
25.41309273,6,284,cycle285,0.914714715,2.46972973,0.002888355,0.361782883,86.03
28.82989452,6,285,cycle286,0.914414414,2.468918919,0.002890607,0.362064865,85.99
27.89981412,6,286,cycle287,0.914114114,2.468108108,0.002892858,0.362346847,85.94
29.31588204,6,287,cycle288,0.913813814,2.467297297,0.002895109,0.362628829,85.9
26.59929691,6,288,cycle289,0.913513514,2.466486486,0.00289736,0.362910811,85.86
27.51684234,6,289,cycle290,0.913213213,2.465675676,0.002899612,0.363192793,85.82
25.0588764,6,290,cycle291,0.912912913,2.464864865,0.002901863,0.363474775,85.78
27.73390875,6,291,cycle292,0.912612613,2.464054054,0.002904114,0.363756757,85.73
29.03477009,6,292,cycle293,0.912312312,2.463243243,0.002906365,0.364038739,85.69
28.74609571,6,293,cycle294,0.912012012,2.462432432,0.002908617,0.364320721,85.65
28.6348523,6,294,cycle295,0.911711712,2.461621622,0.002910868,0.364602703,85.61
29.35781446,6,295,cycle296,0.911411411,2.460810811,0.002913119,0.364884685,85.57
29.75650853,6,296,cycle297,0.911111111,2.46,0.00291537,0.365166667,85.52
24.71022697,6,297,cycle298,0.910810811,2.459189189,0.002917622,0.365448649,85.48
24.40162498,6,298,cycle299,0.910510511,2.458378378,0.002919873,0.365730631,85.44
26.83890512,6,299,cycle300,0.91021021,2.457567568,0.002922124,0.366012613,85.4
29.06164203,6,300,cycle301,0.90990991,2.456756757,0.002924375,0.366294595,85.36
28.99972897,6,301,cycle302,0.90960961,2.455945946,0.002926627,0.366576577,85.32
25.3002598,6,302,cycle303,0.909309309,2.455135135,0.002928878,0.366858559,85.27
27.53591598,6,303,cycle304,0.909009009,2.454324324,0.002931129,0.367140541,85.23
29.7155163,6,304,cycle305,0.908708709,2.453513514,0.00293338,0.367422523,85.19
29.97424754,6,305,cycle306,0.908408408,2.452702703,0.002935632,0.367704505,85.15
29.93615829,6,306,cycle307,0.908108108,2.451891892,0.002937883,0.367986486,85.11
27.9980213,6,307,cycle308,0.907807808,2.451081081,0.002940134,0.368268468,85.07
24.29824583,6,308,cycle309,0.907507508,2.45027027,0.002942385,0.36855045,85.02
25.7978678,6,309,cycle310,0.907207207,2.449459459,0.002944637,0.368832432,84.98
29.60047498,6,310,cycle311,0.906906907,2.448648649,0.002946888,0.369114414,84.94
28.21933635,6,311,cycle312,0.906606607,2.447837838,0.002949139,0.369396396,84.9
28.3325787,6,312,cycle313,0.906306306,2.447027027,0.00295139,0.369678378,84.86
25.37669729,6,313,cycle314,0.906006006,2.446216216,0.002953642,0.36996036,84.82
25.19841318,6,314,cycle315,0.905705706,2.445405405,0.002955893,0.370242342,84.78
27.53435114,6,315,cycle316,0.905405405,2.444594595,0.002958144,0.370524324,84.74
26.95586131,6,316,cycle317,0.905105105,2.443783784,0.002960395,0.370806306,84.69
29.08634509,6,317,cycle318,0.904804805,2.442972973,0.002962647,0.371088288,84.65
26.58914473,6,318,cycle319,0.904504505,2.442162162,0.002964898,0.37137027,84.61
29.82398233,6,319,cycle320,0.904204204,2.441351351,0.002967149,0.371652252,84.57
29.99751447,6,320,cycle321,0.903903904,2.440540541,0.0029694,0.371934234,84.53
28.6481808,6,321,cycle322,0.903603604,2.43972973,0.002971652,0.372216216,84.49
26.12268962,6,322,cycle323,0.903303303,2.438918919,0.002973903,0.372498198,84.45
24.99797999,6,323,cycle324,0.903003003,2.438108108,0.002976154,0.37278018,84.41
28.4339819,6,324,cycle325,0.902702703,2.437297297,0.002978405,0.373062162,84.37
29.10549922,6,325,cycle326,0.902402402,2.436486486,0.002980657,0.373344144,84.33
29.80161248,6,326,cycle327,0.902102102,2.435675676,0.002982908,0.373626126,84.28
25.57002026,6,327,cycle328,0.901801802,2.434864865,0.002985159,0.373908108,84.24
24.42778888,6,328,cycle329,0.901501502,2.434054054,0.00298741,0.37419009,84.2
29.0408994,6,329,cycle330,0.901201201,2.433243243,0.002989662,0.374472072,84.16
26.74523981,6,330,cycle331,0.900900901,2.432432432,0.002991913,0.374754054,84.12
25.33306185,6,331,cycle332,0.900600601,2.431621622,0.002994164,0.375036036,84.08
25.11953291,6,332,cycle333,0.9003003,2.430810811,0.002996415,0.375318018,84.04
27.9408371,6,333,cycle334,0.9,2.43,0.002998667,0.3756,84
29.08441024,6,334,cycle335,0.8996997,2.429189189,0.003000918,0.375881982,83.96
25.28126773,6,335,cycle336,0.899399399,2.428378378,0.003003169,0.376163964,83.92
29.65319361,6,336,cycle337,0.899099099,2.427567568,0.00300542,0.376445946,83.88
29.05802105,6,337,cycle338,0.898798799,2.426756757,0.003007672,0.376727928,83.84
29.9613777,6,338,cycle339,0.898498498,2.425945946,0.003009923,0.37700991,83.8
27.14920088,6,339,cycle340,0.898198198,2.425135135,0.003012174,0.377291892,83.76
25.33755504,6,340,cycle341,0.897897898,2.424324324,0.003014425,0.377573874,83.72
29.90130186,6,341,cycle342,0.897597598,2.423513514,0.003016677,0.377855856,83.68
24.6848307,6,342,cycle343,0.897297297,2.422702703,0.003018928,0.378137838,83.64
24.00473499,6,343,cycle344,0.896996997,2.421891892,0.003021179,0.37841982,83.6
25.02575158,6,344,cycle345,0.896696697,2.421081081,0.00302343,0.378701802,83.56
29.83403143,6,345,cycle346,0.896396396,2.42027027,0.003025682,0.378983784,83.52
27.33491703,6,346,cycle347,0.896096096,2.419459459,0.003027933,0.379265766,83.48
25.6383907,6,347,cycle348,0.895795796,2.418648649,0.003030184,0.379547748,83.44
26.67096771,6,348,cycle349,0.895495495,2.417837838,0.003032435,0.37982973,83.4
24.13456941,6,349,cycle350,0.895195195,2.417027027,0.003034687,0.380111712,83.36
28.78773028,6,350,cycle351,0.894894895,2.416216216,0.003036938,0.380393694,83.32
29.11483334,6,351,cycle352,0.894594595,2.415405405,0.003039189,0.380675676,83.28
28.98391792,6,352,cycle353,0.894294294,2.414594595,0.00304144,0.380957658,83.24
27.32654792,6,353,cycle354,0.893993994,2.413783784,0.003043692,0.38123964,83.2
28.1429035,6,354,cycle355,0.893693694,2.412972973,0.003045943,0.381521622,83.16
25.78661636,6,355,cycle356,0.893393393,2.412162162,0.003048194,0.381803604,83.12
25.54201896,6,356,cycle357,0.893093093,2.411351351,0.003050445,0.382085586,83.08
27.63061855,6,357,cycle358,0.892792793,2.410540541,0.003052697,0.382367568,83.04
25.18820164,6,358,cycle359,0.892492492,2.40972973,0.003054948,0.38264955,83
27.06422685,6,359,cycle360,0.892192192,2.408918919,0.003057199,0.382931532,82.96
24.14310845,6,360,cycle361,0.891891892,2.408108108,0.00305945,0.383213514,82.92
25.11487444,6,361,cycle362,0.891591592,2.407297297,0.003061702,0.383495495,82.88
24.11330544,6,362,cycle363,0.891291291,2.406486486,0.003063953,0.383777477,82.84
25.67505495,6,363,cycle364,0.890990991,2.405675676,0.003066204,0.384059459,82.8
29.99398616,6,364,cycle365,0.890690691,2.404864865,0.003068455,0.384341441,82.76
26.77809656,6,365,cycle366,0.89039039,2.404054054,0.003070707,0.384623423,82.72
29.73234381,6,366,cycle367,0.89009009,2.403243243,0.003072958,0.384905405,82.68
25.43367905,6,367,cycle368,0.88978979,2.402432432,0.003075209,0.385187387,82.64
29.54203529,6,368,cycle369,0.889489489,2.401621622,0.00307746,0.385469369,82.6
27.78537975,6,369,cycle370,0.889189189,2.400810811,0.003079712,0.385751351,82.56
29.71173058,6,370,cycle371,0.888888889,2.4,0.003081963,0.386033333,82.52
26.76169474,6,371,cycle372,0.888588589,2.399189189,0.003084214,0.386315315,82.48
28.79111751,6,372,cycle373,0.888288288,2.398378378,0.003086465,0.386597297,82.44
29.80277012,6,373,cycle374,0.887987988,2.397567568,0.003088717,0.386879279,82.4
26.68137423,6,374,cycle375,0.887687688,2.396756757,0.003090968,0.387161261,82.37
27.54752061,6,375,cycle376,0.887387387,2.395945946,0.003093219,0.387443243,82.33
27.31792778,6,376,cycle377,0.887087087,2.395135135,0.00309547,0.387725225,82.29
24.31893063,6,377,cycle378,0.886786787,2.394324324,0.003097722,0.388007207,82.25
24.7034872,6,378,cycle379,0.886486486,2.393513514,0.003099973,0.388289189,82.21
26.50391267,6,379,cycle380,0.886186186,2.392702703,0.003102224,0.388571171,82.17
28.46826486,6,380,cycle381,0.885885886,2.391891892,0.003104475,0.388853153,82.13
26.32107861,6,381,cycle382,0.885585586,2.391081081,0.003106727,0.389135135,82.09
26.89876575,6,382,cycle383,0.885285285,2.39027027,0.003108978,0.389417117,82.05
28.35675249,6,383,cycle384,0.884984985,2.389459459,0.003111229,0.389699099,82.01
27.22528612,6,384,cycle385,0.884684685,2.388648649,0.00311348,0.389981081,81.97
28.8275529,6,385,cycle386,0.884384384,2.387837838,0.003115732,0.390263063,81.94
28.08886531,6,386,cycle387,0.884084084,2.387027027,0.003117983,0.390545045,81.9
26.92508298,6,387,cycle388,0.883783784,2.386216216,0.003120234,0.390827027,81.86
29.35925823,6,388,cycle389,0.883483483,2.385405405,0.003122485,0.391109009,81.82
24.63409095,6,389,cycle390,0.883183183,2.384594595,0.003124737,0.391390991,81.78
28.57631556,6,390,cycle391,0.882882883,2.383783784,0.003126988,0.391672973,81.74
27.16958835,6,391,cycle392,0.882582583,2.382972973,0.003129239,0.391954955,81.7
25.861441,6,392,cycle393,0.882282282,2.382162162,0.00313149,0.392236937,81.66
27.2262602,6,393,cycle394,0.881981982,2.381351351,0.003133742,0.392518919,81.63
26.02704693,6,394,cycle395,0.881681682,2.380540541,0.003135993,0.392800901,81.59
26.81238069,6,395,cycle396,0.881381381,2.37972973,0.003138244,0.393082883,81.55
28.98225798,6,396,cycle397,0.881081081,2.378918919,0.003140495,0.393364865,81.51
27.92090134,6,397,cycle398,0.880780781,2.378108108,0.003142747,0.393646847,81.47
29.49157754,6,398,cycle399,0.88048048,2.377297297,0.003144998,0.393928829,81.43
25.5788423,6,399,cycle400,0.88018018,2.376486486,0.003147249,0.394210811,81.39
24.00192771,6,400,cycle401,0.87987988,2.375675676,0.003149501,0.394492793,81.36
25.91363886,6,401,cycle402,0.87957958,2.374864865,0.003151752,0.394774775,81.32
26.73453198,6,402,cycle403,0.879279279,2.374054054,0.003154003,0.395056757,81.28
26.2716478,6,403,cycle404,0.878978979,2.373243243,0.003156254,0.395338739,81.24
26.01136197,6,404,cycle405,0.878678679,2.372432432,0.003158506,0.395620721,81.2
25.95309681,6,405,cycle406,0.878378378,2.371621622,0.003160757,0.395902703,81.16
26.79189224,6,406,cycle407,0.878078078,2.370810811,0.003163008,0.396184685,81.13
27.36489319,6,407,cycle408,0.877777778,2.37,0.003165259,0.396466667,81.09
29.71848892,6,408,cycle409,0.877477477,2.369189189,0.003167511,0.396748649,81.05
27.454992,6,409,cycle410,0.877177177,2.368378378,0.003169762,0.397030631,81.01
27.33160259,6,410,cycle411,0.876876877,2.367567568,0.003172013,0.397312613,80.97
24.80700714,6,411,cycle412,0.876576577,2.366756757,0.003174264,0.397594595,80.94
24.40968631,6,412,cycle413,0.876276276,2.365945946,0.003176516,0.397876577,80.9
29.33170787,6,413,cycle414,0.875975976,2.365135135,0.003178767,0.398158559,80.86
29.97605361,6,414,cycle415,0.875675676,2.364324324,0.003181018,0.398440541,80.82
28.81771925,6,415,cycle416,0.875375375,2.363513514,0.003183269,0.398722523,80.78
24.21859473,6,416,cycle417,0.875075075,2.362702703,0.003185521,0.399004505,80.74
28.33972616,6,417,cycle418,0.874774775,2.361891892,0.003187772,0.399286486,80.71
29.01295194,6,418,cycle419,0.874474474,2.361081081,0.003190023,0.399568468,80.67
27.32463115,6,419,cycle420,0.874174174,2.36027027,0.003192274,0.39985045,80.63
25.03610502,6,420,cycle421,0.873873874,2.359459459,0.003194526,0.400132432,80.59
25.20770681,6,421,cycle422,0.873573574,2.358648649,0.003196777,0.400414414,80.56
27.64152489,6,422,cycle423,0.873273273,2.357837838,0.003199028,0.400696396,80.52
25.67244059,6,423,cycle424,0.872972973,2.357027027,0.003201279,0.400978378,80.48
28.76056986,6,424,cycle425,0.872672673,2.356216216,0.003203531,0.40126036,80.44
25.7873315,6,425,cycle426,0.872372372,2.355405405,0.003205782,0.401542342,80.4
28.69818714,6,426,cycle427,0.872072072,2.354594595,0.003208033,0.401824324,80.37
25.3494903,6,427,cycle428,0.871771772,2.353783784,0.003210284,0.402106306,80.33
24.72911722,6,428,cycle429,0.871471471,2.352972973,0.003212536,0.402388288,80.29
24.15415617,6,429,cycle430,0.871171171,2.352162162,0.003214787,0.40267027,80.25
28.29957022,6,430,cycle431,0.870870871,2.351351351,0.003217038,0.402952252,80.22
27.20444731,6,431,cycle432,0.870570571,2.350540541,0.003219289,0.403234234,80.18
25.63099011,6,432,cycle433,0.87027027,2.34972973,0.003221541,0.403516216,80.14
29.89134983,6,433,cycle434,0.86996997,2.348918919,0.003223792,0.403798198,80.1
27.44701675,6,434,cycle435,0.86966967,2.348108108,0.003226043,0.40408018,80.07
26.51806907,6,435,cycle436,0.869369369,2.347297297,0.003228294,0.404362162,80.03
28.44401342,6,436,cycle437,0.869069069,2.346486486,0.003230546,0.404644144,79.99
27.88725752,6,437,cycle438,0.868768769,2.345675676,0.003232797,0.404926126,79.95
24.02889893,6,438,cycle439,0.868468468,2.344864865,0.003235048,0.405208108,79.92
27.20900979,6,439,cycle440,0.868168168,2.344054054,0.003237299,0.40549009,79.88
24.83697781,6,440,cycle441,0.867867868,2.343243243,0.003239551,0.405772072,79.84
28.68342633,6,441,cycle442,0.867567568,2.342432432,0.003241802,0.406054054,79.8
25.90752917,6,442,cycle443,0.867267267,2.341621622,0.003244053,0.406336036,79.77
29.8784147,6,443,cycle444,0.866966967,2.340810811,0.003246304,0.406618018,79.73
24.35127337,6,444,cycle445,0.866666667,2.34,0.003248556,0.4069,79.69
25.69497745,6,445,cycle446,0.866366366,2.339189189,0.003250807,0.407181982,79.66
28.31405894,6,446,cycle447,0.866066066,2.338378378,0.003253058,0.407463964,79.62
28.57923723,6,447,cycle448,0.865765766,2.337567568,0.003255309,0.407745946,79.58
27.52208428,6,448,cycle449,0.865465465,2.336756757,0.003257561,0.408027928,79.54
27.53003301,6,449,cycle450,0.865165165,2.335945946,0.003259812,0.40830991,79.51
29.53237303,6,450,cycle451,0.864864865,2.335135135,0.003262063,0.408591892,79.47
24.16100527,6,451,cycle452,0.864564565,2.334324324,0.003264314,0.408873874,79.43
27.44257057,6,452,cycle453,0.864264264,2.333513514,0.003266566,0.409155856,79.4
29.15845088,6,453,cycle454,0.863963964,2.332702703,0.003268817,0.409437838,79.36
26.40739218,6,454,cycle455,0.863663664,2.331891892,0.003271068,0.40971982,79.32
28.12386381,6,455,cycle456,0.863363363,2.331081081,0.003273319,0.410001802,79.28
29.26065297,6,456,cycle457,0.863063063,2.33027027,0.003275571,0.410283784,79.25
24.71159901,6,457,cycle458,0.862762763,2.329459459,0.003277822,0.410565766,79.21
28.33993982,6,458,cycle459,0.862462462,2.328648649,0.003280073,0.410847748,79.17
28.35356746,6,459,cycle460,0.862162162,2.327837838,0.003282324,0.41112973,79.14
29.33271396,6,460,cycle461,0.861861862,2.327027027,0.003284576,0.411411712,79.1
26.24859797,6,461,cycle462,0.861561562,2.326216216,0.003286827,0.411693694,79.06
24.90996573,6,462,cycle463,0.861261261,2.325405405,0.003289078,0.411975676,79.03
26.61020488,6,463,cycle464,0.860960961,2.324594595,0.003291329,0.412257658,78.99
28.63790498,6,464,cycle465,0.860660661,2.323783784,0.003293581,0.41253964,78.95
24.3280399,6,465,cycle466,0.86036036,2.322972973,0.003295832,0.412821622,78.92
28.62492955,6,466,cycle467,0.86006006,2.322162162,0.003298083,0.413103604,78.88
25.70007429,6,467,cycle468,0.85975976,2.321351351,0.003300334,0.413385586,78.84
25.7489869,6,468,cycle469,0.859459459,2.320540541,0.003302586,0.413667568,78.81
29.74704131,6,469,cycle470,0.859159159,2.31972973,0.003304837,0.41394955,78.77
26.67704425,6,470,cycle471,0.858858859,2.318918919,0.003307088,0.414231532,78.73
25.8402995,6,471,cycle472,0.858558559,2.318108108,0.003309339,0.414513514,78.7
27.09110917,6,472,cycle473,0.858258258,2.317297297,0.003311591,0.414795495,78.66
28.36226182,6,473,cycle474,0.857957958,2.316486486,0.003313842,0.415077477,78.62
27.33902627,6,474,cycle475,0.857657658,2.315675676,0.003316093,0.415359459,78.59
24.36997983,6,475,cycle476,0.857357357,2.314864865,0.003318344,0.415641441,78.55
28.56614685,6,476,cycle477,0.857057057,2.314054054,0.003320596,0.415923423,78.51
27.59311798,6,477,cycle478,0.856756757,2.313243243,0.003322847,0.416205405,78.48
27.54418069,6,478,cycle479,0.856456456,2.312432432,0.003325098,0.416487387,78.44
27.23690644,6,479,cycle480,0.856156156,2.311621622,0.003327349,0.416769369,78.41
26.12129927,6,480,cycle481,0.855855856,2.310810811,0.003329601,0.417051351,78.37
26.12735959,6,481,cycle482,0.855555556,2.31,0.003331852,0.417333333,78.33
25.1664882,6,482,cycle483,0.855255255,2.309189189,0.003334103,0.417615315,78.3
27.34752817,6,483,cycle484,0.854954955,2.308378378,0.003336354,0.417897297,78.26
27.90263335,6,484,cycle485,0.854654655,2.307567568,0.003338606,0.418179279,78.22
25.38475936,6,485,cycle486,0.854354354,2.306756757,0.003340857,0.418461261,78.19
26.65704275,6,486,cycle487,0.854054054,2.305945946,0.003343108,0.418743243,78.15
25.11316476,6,487,cycle488,0.853753754,2.305135135,0.003345359,0.419025225,78.12
24.99065238,6,488,cycle489,0.853453453,2.304324324,0.003347611,0.419307207,78.08
24.25229705,6,489,cycle490,0.853153153,2.303513514,0.003349862,0.419589189,78.04
29.3056583,6,490,cycle491,0.852852853,2.302702703,0.003352113,0.419871171,78.01
29.03193263,6,491,cycle492,0.852552553,2.301891892,0.003354364,0.420153153,77.97
25.13847469,6,492,cycle493,0.852252252,2.301081081,0.003356616,0.420435135,77.94
27.24061753,6,493,cycle494,0.851951952,2.30027027,0.003358867,0.420717117,77.9
28.64547698,6,494,cycle495,0.851651652,2.299459459,0.003361118,0.420999099,77.86
27.54253256,6,495,cycle496,0.851351351,2.298648649,0.003363369,0.421281081,77.83
24.51529623,6,496,cycle497,0.851051051,2.297837838,0.003365621,0.421563063,77.79
25.55986121,6,497,cycle498,0.850750751,2.297027027,0.003367872,0.421845045,77.76
29.12535853,6,498,cycle499,0.85045045,2.296216216,0.003370123,0.422127027,77.72
27.83956566,6,499,cycle500,0.85015015,2.295405405,0.003372374,0.422409009,77.68
