ambient_temperature,battery_id,test_id,filenames,Capacity_Fraction,Capacity,Re,Rct,SOH
25.86150354,6,500,cycle501,0.84984985,2.294594595,0.003374626,0.422690991,77.65
28.36543379,6,501,cycle502,0.84954955,2.293783784,0.003376877,0.422972973,77.61
27.17976888,6,502,cycle503,0.849249249,2.292972973,0.003379128,0.423254955,77.58
29.96815882,6,503,cycle504,0.848948949,2.292162162,0.003381379,0.423536937,77.54
24.63296429,6,504,cycle505,0.848648649,2.291351351,0.003383631,0.423818919,77.51
27.19535826,6,505,cycle506,0.848348348,2.290540541,0.003385882,0.424100901,77.47
27.20422428,6,506,cycle507,0.848048048,2.28972973,0.003388133,0.424382883,77.43
26.35477953,6,507,cycle508,0.847747748,2.288918919,0.003390384,0.424664865,77.4
27.77904398,6,508,cycle509,0.847447447,2.288108108,0.003392636,0.424946847,77.36
24.1241642,6,509,cycle510,0.847147147,2.287297297,0.003394887,0.425228829,77.33
26.06590769,6,510,cycle511,0.846846847,2.286486486,0.003397138,0.425510811,77.29
29.7565339,6,511,cycle512,0.846546547,2.285675676,0.003399389,0.425792793,77.26
29.75667822,6,512,cycle513,0.846246246,2.284864865,0.003401641,0.426074775,77.22
29.99987973,6,513,cycle514,0.845945946,2.284054054,0.003403892,0.426356757,77.19
27.28284677,6,514,cycle515,0.845645646,2.283243243,0.003406143,0.426638739,77.15
27.0314681,6,515,cycle516,0.845345345,2.282432432,0.003408394,0.426920721,77.11
28.17237162,6,516,cycle517,0.845045045,2.281621622,0.003410646,0.427202703,77.08
27.9632327,6,517,cycle518,0.844744745,2.280810811,0.003412897,0.427484685,77.04
26.27798657,6,518,cycle519,0.844444444,2.28,0.003415148,0.427766667,77.01
28.69412939,6,519,cycle520,0.844144144,2.279189189,0.003417399,0.428048649,76.97
26.09198766,6,520,cycle521,0.843843844,2.278378378,0.003419651,0.428330631,76.94
25.96589324,6,521,cycle522,0.843543544,2.277567568,0.003421902,0.428612613,76.9
28.0659877,6,522,cycle523,0.843243243,2.276756757,0.003424153,0.428894595,76.87
25.08062781,6,523,cycle524,0.842942943,2.275945946,0.003426404,0.429176577,76.83
29.77012592,6,524,cycle525,0.842642643,2.275135135,0.003428656,0.429458559,76.8
29.27228224,6,525,cycle526,0.842342342,2.274324324,0.003430907,0.429740541,76.76
29.88425597,6,526,cycle527,0.842042042,2.273513514,0.003433158,0.430022523,76.73
24.87540139,6,527,cycle528,0.841741742,2.272702703,0.003435409,0.430304505,76.69
26.31877663,6,528,cycle529,0.841441441,2.271891892,0.003437661,0.430586486,76.66
27.93952508,6,529,cycle530,0.841141141,2.271081081,0.003439912,0.430868468,76.62
24.25030714,6,530,cycle531,0.840840841,2.27027027,0.003442163,0.43115045,76.59
27.9000888,6,531,cycle532,0.840540541,2.269459459,0.003444414,0.431432432,76.55
25.9919742,6,532,cycle533,0.84024024,2.268648649,0.003446666,0.431714414,76.52
25.99180773,6,533,cycle534,0.83993994,2.267837838,0.003448917,0.431996396,76.48
27.16850891,6,534,cycle535,0.83963964,2.267027027,0.003451168,0.432278378,76.44
25.42328137,6,535,cycle536,0.839339339,2.266216216,0.003453419,0.43256036,76.41
26.46193949,6,536,cycle537,0.839039039,2.265405405,0.003455671,0.432842342,76.37
25.85355282,6,537,cycle538,0.838738739,2.264594595,0.003457922,0.433124324,76.34
26.55422514,6,538,cycle539,0.838438438,2.263783784,0.003460173,0.433406306,76.31
26.41227751,6,539,cycle540,0.838138138,2.262972973,0.003462424,0.433688288,76.27
28.05906809,6,540,cycle541,0.837837838,2.262162162,0.003464676,0.43397027,76.24
27.7465332,6,541,cycle542,0.837537538,2.261351351,0.003466927,0.434252252,76.2
29.82263062,6,542,cycle543,0.837237237,2.260540541,0.003469178,0.434534234,76.17
25.41518325,6,543,cycle544,0.836936937,2.25972973,0.003471429,0.434816216,76.13
24.03820828,6,544,cycle545,0.836636637,2.258918919,0.003473681,0.435098198,76.1
28.76675855,6,545,cycle546,0.836336336,2.258108108,0.003475932,0.43538018,76.06
29.43717249,6,546,cycle547,0.836036036,2.257297297,0.003478183,0.435662162,76.03
28.83215085,6,547,cycle548,0.835735736,2.256486486,0.003480434,0.435944144,75.99
29.64201238,6,548,cycle549,0.835435435,2.255675676,0.003482686,0.436226126,75.96
29.30692538,6,549,cycle550,0.835135135,2.254864865,0.003484937,0.436508108,75.92
29.58389825,6,550,cycle551,0.834834835,2.254054054,0.003487188,0.43679009,75.89
27.27711365,6,551,cycle552,0.834534535,2.253243243,0.003489439,0.437072072,75.85
25.72966901,6,552,cycle553,0.834234234,2.252432432,0.003491691,0.437354054,75.82
24.12830736,6,553,cycle554,0.833933934,2.251621622,0.003493942,0.437636036,75.78
27.13185902,6,554,cycle555,0.833633634,2.250810811,0.003496193,0.437918018,75.75
24.87773884,6,555,cycle556,0.833333333,2.25,0.003498444,0.4382,75.71
26.40696975,6,556,cycle557,0.833033033,2.249189189,0.003500696,0.438481982,75.68
28.55768428,6,557,cycle558,0.832732733,2.248378378,0.003502947,0.438763964,75.65
26.08422129,6,558,cycle559,0.832432432,2.247567568,0.003505198,0.439045946,75.61
27.82765029,6,559,cycle560,0.832132132,2.246756757,0.003507449,0.439327928,75.58
28.53148069,6,560,cycle561,0.831831832,2.245945946,0.003509701,0.43960991,75.54
29.32609324,6,561,cycle562,0.831531532,2.245135135,0.003511952,0.439891892,75.51
25.95629922,6,562,cycle563,0.831231231,2.244324324,0.003514203,0.440173874,75.47
27.05816899,6,563,cycle564,0.830930931,2.243513514,0.003516454,0.440455856,75.44
29.69794133,6,564,cycle565,0.830630631,2.242702703,0.003518706,0.440737838,75.4
25.30688786,6,565,cycle566,0.83033033,2.241891892,0.003520957,0.44101982,75.37
27.7151233,6,566,cycle567,0.83003003,2.241081081,0.003523208,0.441301802,75.34
27.08616826,6,567,cycle568,0.82972973,2.24027027,0.003525459,0.441583784,75.3
26.73835632,6,568,cycle569,0.829429429,2.239459459,0.003527711,0.441865766,75.27
24.09276642,6,569,cycle570,0.829129129,2.238648649,0.003529962,0.442147748,75.23
26.26453264,6,570,cycle571,0.828828829,2.237837838,0.003532213,0.44242973,75.2
27.68141013,6,571,cycle572,0.828528529,2.237027027,0.003534464,0.442711712,75.16
28.32073845,6,572,cycle573,0.828228228,2.236216216,0.003536716,0.442993694,75.13
29.39281009,6,573,cycle574,0.827927928,2.235405405,0.003538967,0.443275676,75.1
29.1302663,6,574,cycle575,0.827627628,2.234594595,0.003541218,0.443557658,75.06
25.72362947,6,575,cycle576,0.827327327,2.233783784,0.003543469,0.44383964,75.03
27.01114231,6,576,cycle577,0.827027027,2.232972973,0.003545721,0.444121622,74.99
29.30876382,6,577,cycle578,0.826726727,2.232162162,0.003547972,0.444403604,74.96
28.20316958,6,578,cycle579,0.826426426,2.231351351,0.003550223,0.444685586,74.92
28.07337145,6,579,cycle580,0.826126126,2.230540541,0.003552474,0.444967568,74.89
26.11937253,6,580,cycle581,0.825825826,2.22972973,0.003554726,0.44524955,74.86
28.65849102,6,581,cycle582,0.825525526,2.228918919,0.003556977,0.445531532,74.82
27.06686501,6,582,cycle583,0.825225225,2.228108108,0.003559228,0.445813514,74.79
24.20633552,6,583,cycle584,0.824924925,2.227297297,0.003561479,0.446095495,74.75
25.94657521,6,584,cycle585,0.824624625,2.226486486,0.003563731,0.446377477,74.72
25.05316357,6,585,cycle586,0.824324324,2.225675676,0.003565982,0.446659459,74.69
29.22632255,6,586,cycle587,0.824024024,2.224864865,0.003568233,0.446941441,74.65
29.41751312,6,587,cycle588,0.823723724,2.224054054,0.003570484,0.447223423,74.62
28.42117756,6,588,cycle589,0.823423423,2.223243243,0.003572736,0.447505405,74.58
27.16610873,6,589,cycle590,0.823123123,2.222432432,0.003574987,0.447787387,74.55
29.46809784,6,590,cycle591,0.822822823,2.221621622,0.003577238,0.448069369,74.52
27.6337021,6,591,cycle592,0.822522523,2.220810811,0.003579489,0.448351351,74.48
28.52491978,6,592,cycle593,0.822222222,2.22,0.003581741,0.448633333,74.45
24.0579935,6,593,cycle594,0.821921922,2.219189189,0.003583992,0.448915315,74.42
25.96141685,6,594,cycle595,0.821621622,2.218378378,0.003586243,0.449197297,74.38
25.3086348,6,595,cycle596,0.821321321,2.217567568,0.003588494,0.449479279,74.35
29.02669009,6,596,cycle597,0.821021021,2.216756757,0.003590746,0.449761261,74.31
27.00529089,6,597,cycle598,0.820720721,2.215945946,0.003592997,0.450043243,74.28
29.53045629,6,598,cycle599,0.82042042,2.215135135,0.003595248,0.450325225,74.25
25.69686065,6,599,cycle600,0.82012012,2.214324324,0.003597499,0.450607207,74.21
29.6245426,6,600,cycle601,0.81981982,2.213513514,0.003599751,0.450889189,74.18
28.47242395,6,601,cycle602,0.81951952,2.212702703,0.003602002,0.451171171,74.15
24.13952208,6,602,cycle603,0.819219219,2.211891892,0.003604253,0.451453153,74.11
25.46398028,6,603,cycle604,0.818918919,2.211081081,0.003606505,0.451735135,74.08
29.95453352,6,604,cycle605,0.818618619,2.21027027,0.003608756,0.452017117,74.05
28.26711398,6,605,cycle606,0.818318318,2.209459459,0.003611007,0.452299099,74.01
25.58736694,6,606,cycle607,0.818018018,2.208648649,0.003613258,0.452581081,73.98
25.60267196,6,607,cycle608,0.817717718,2.207837838,0.00361551,0.452863063,73.94
25.55067317,6,608,cycle609,0.817417417,2.207027027,0.003617761,0.453145045,73.91
25.95793603,6,609,cycle610,0.817117117,2.206216216,0.003620012,0.453427027,73.88
24.72340154,6,610,cycle611,0.816816817,2.205405405,0.003622263,0.453709009,73.84
24.64964622,6,611,cycle612,0.816516517,2.204594595,0.003624515,0.453990991,73.81
26.45707985,6,612,cycle613,0.816216216,2.203783784,0.003626766,0.454272973,73.78
29.67778303,6,613,cycle614,0.815915916,2.202972973,0.003629017,0.454554955,73.74
24.92250045,6,614,cycle615,0.815615616,2.202162162,0.003631268,0.454836937,73.71
28.05362691,6,615,cycle616,0.815315315,2.201351351,0.00363352,0.455118919,73.68
26.90775388,6,616,cycle617,0.815015015,2.200540541,0.003635771,0.455400901,73.64
29.33008981,6,617,cycle618,0.814714715,2.19972973,0.003638022,0.455682883,73.61
24.96405543,6,618,cycle619,0.814414414,2.198918919,0.003640273,0.455964865,73.58
28.03409763,6,619,cycle620,0.814114114,2.198108108,0.003642525,0.456246847,73.54
27.89922258,6,620,cycle621,0.813813814,2.197297297,0.003644776,0.456528829,73.51
25.75389721,6,621,cycle622,0.813513514,2.196486486,0.003647027,0.456810811,73.48
29.40690354,6,622,cycle623,0.813213213,2.195675676,0.003649278,0.457092793,73.44
27.61459828,6,623,cycle624,0.812912913,2.194864865,0.00365153,0.457374775,73.41
25.22987957,6,624,cycle625,0.812612613,2.194054054,0.003653781,0.457656757,73.38
27.6817145,6,625,cycle626,0.812312312,2.193243243,0.003656032,0.457938739,73.34
27.82824922,6,626,cycle627,0.812012012,2.192432432,0.003658283,0.458220721,73.31
27.4296558,6,627,cycle628,0.811711712,2.191621622,0.003660535,0.458502703,73.28
26.25162724,6,628,cycle629,0.811411411,2.190810811,0.003662786,0.458784685,73.25
29.26746724,6,629,cycle630,0.811111111,2.19,0.003665037,0.459066667,73.21
29.07551939,6,630,cycle631,0.810810811,2.189189189,0.003667288,0.459348649,73.18
28.45884578,6,631,cycle632,0.810510511,2.188378378,0.00366954,0.459630631,73.15
24.0566162,6,632,cycle633,0.81021021,2.187567568,0.003671791,0.459912613,73.11
28.72575601,6,633,cycle634,0.80990991,2.186756757,0.003674042,0.460194595,73.08
28.33156359,6,634,cycle635,0.80960961,2.185945946,0.003676293,0.460476577,73.05
26.8768324,6,635,cycle636,0.809309309,2.185135135,0.003678545,0.460758559,73.01
26.2231216,6,636,cycle637,0.809009009,2.184324324,0.003680796,0.461040541,72.98
26.80663254,6,637,cycle638,0.808708709,2.183513514,0.003683047,0.461322523,72.95
25.99244236,6,638,cycle639,0.808408408,2.182702703,0.003685298,0.461604505,72.92
26.77941769,6,639,cycle640,0.808108108,2.181891892,0.00368755,0.461886486,72.88
24.02977356,6,640,cycle641,0.807807808,2.181081081,0.003689801,0.462168468,72.85
24.16489858,6,641,cycle642,0.807507508,2.18027027,0.003692052,0.46245045,72.82
26.89336382,6,642,cycle643,0.807207207,2.179459459,0.003694303,0.462732432,72.78
29.90985442,6,643,cycle644,0.806906907,2.178648649,0.003696555,0.463014414,72.75
25.30892973,6,644,cycle645,0.806606607,2.177837838,0.003698806,0.463296396,72.72
25.47224798,6,645,cycle646,0.806306306,2.177027027,0.003701057,0.463578378,72.68
26.90485364,6,646,cycle647,0.806006006,2.176216216,0.003703308,0.46386036,72.65
24.73370366,6,647,cycle648,0.805705706,2.175405405,0.00370556,0.464142342,72.62
27.46959808,6,648,cycle649,0.805405405,2.174594595,0.003707811,0.464424324,72.59
26.91894251,6,649,cycle650,0.805105105,2.173783784,0.003710062,0.464706306,72.55
26.41780773,6,650,cycle651,0.804804805,2.172972973,0.003712313,0.464988288,72.52
24.93324791,6,651,cycle652,0.804504505,2.172162162,0.003714565,0.46527027,72.49
28.96436992,6,652,cycle653,0.804204204,2.171351351,0.003716816,0.465552252,72.46
24.77807983,6,653,cycle654,0.803903904,2.170540541,0.003719067,0.465834234,72.42
26.11354412,6,654,cycle655,0.803603604,2.16972973,0.003721318,0.466116216,72.39
26.29572222,6,655,cycle656,0.803303303,2.168918919,0.00372357,0.466398198,72.36
25.63510502,6,656,cycle657,0.803003003,2.168108108,0.003725821,0.46668018,72.33
25.84083769,6,657,cycle658,0.802702703,2.167297297,0.003728072,0.466962162,72.29
25.58975325,6,658,cycle659,0.802402402,2.166486486,0.003730323,0.467244144,72.26
25.22671976,6,659,cycle660,0.802102102,2.165675676,0.003732575,0.467526126,72.23
29.76153839,6,660,cycle661,0.801801802,2.164864865,0.003734826,0.467808108,72.19
27.65867417,6,661,cycle662,0.801501502,2.164054054,0.003737077,0.46809009,72.16
29.29888077,6,662,cycle663,0.801201201,2.163243243,0.003739328,0.468372072,72.13
27.94116805,6,663,cycle664,0.800900901,2.162432432,0.00374158,0.468654054,72.1
24.89707303,6,664,cycle665,0.800600601,2.161621622,0.003743831,0.468936036,72.06
24.40945714,6,665,cycle666,0.8003003,2.160810811,0.003746082,0.469218018,72.03
28.52584458,6,666,cycle667,0.8,2.16,0.003748333,0.4695,72
24.63719806,6,667,cycle668,0.7996997,2.159189189,0.003750585,0.469781982,71.97
26.11320158,6,668,cycle669,0.799399399,2.158378378,0.003752836,0.470063964,71.94
24.98918279,6,669,cycle670,0.799099099,2.157567568,0.003755087,0.470345946,71.9
24.49666443,6,670,cycle671,0.798798799,2.156756757,0.003757338,0.470627928,71.87
25.1014629,6,671,cycle672,0.798498498,2.155945946,0.00375959,0.47090991,71.84
28.82781371,6,672,cycle673,0.798198198,2.155135135,0.003761841,0.471191892,71.81
28.71083871,6,673,cycle674,0.797897898,2.154324324,0.003764092,0.471473874,71.77
28.05754858,6,674,cycle675,0.797597598,2.153513514,0.003766343,0.471755856,71.74
27.45876932,6,675,cycle676,0.797297297,2.152702703,0.003768595,0.472037838,71.71
25.1628582,6,676,cycle677,0.796996997,2.151891892,0.003770846,0.47231982,71.68
24.80802561,6,677,cycle678,0.796696697,2.151081081,0.003773097,0.472601802,71.64
27.73166687,6,678,cycle679,0.796396396,2.15027027,0.003775348,0.472883784,71.61
28.03074273,6,679,cycle680,0.796096096,2.149459459,0.0037776,0.473165766,71.58
24.90960643,6,680,cycle681,0.795795796,2.148648649,0.003779851,0.473447748,71.55
26.39229584,6,681,cycle682,0.795495495,2.147837838,0.003782102,0.47372973,71.52
24.52519746,6,682,cycle683,0.795195195,2.147027027,0.003784353,0.474011712,71.48
27.86090207,6,683,cycle684,0.794894895,2.146216216,0.003786605,0.474293694,71.45
28.98806557,6,684,cycle685,0.794594595,2.145405405,0.003788856,0.474575676,71.42
26.56091419,6,685,cycle686,0.794294294,2.144594595,0.003791107,0.474857658,71.39
26.00346726,6,686,cycle687,0.793993994,2.143783784,0.003793358,0.47513964,71.35
25.59957315,6,687,cycle688,0.793693694,2.142972973,0.00379561,0.475421622,71.32
24.67495428,6,688,cycle689,0.793393393,2.142162162,0.003797861,0.475703604,71.29
27.06743156,6,689,cycle690,0.793093093,2.141351351,0.003800112,0.475985586,71.26
24.74657384,6,690,cycle691,0.792792793,2.140540541,0.003802363,0.476267568,71.23
26.39206425,6,691,cycle692,0.792492492,2.13972973,0.003804615,0.47654955,71.19
27.66418315,6,692,cycle693,0.792192192,2.138918919,0.003806866,0.476831532,71.16
25.58901577,6,693,cycle694,0.791891892,2.138108108,0.003809117,0.477113514,71.13
25.59714878,6,694,cycle695,0.791591592,2.137297297,0.003811368,0.477395495,71.1
25.9154588,6,695,cycle696,0.791291291,2.136486486,0.00381362,0.477677477,71.07
29.28376101,6,696,cycle697,0.790990991,2.135675676,0.003815871,0.477959459,71.03
24.13201528,6,697,cycle698,0.790690691,2.134864865,0.003818122,0.478241441,71
24.11776258,6,698,cycle699,0.79039039,2.134054054,0.003820373,0.478523423,70.97
24.782981,6,699,cycle700,0.79009009,2.133243243,0.003822625,0.478805405,70.94
25.43189618,6,700,cycle701,0.78978979,2.132432432,0.003824876,0.479087387,70.91
27.22339928,6,701,cycle702,0.789489489,2.131621622,0.003827127,0.479369369,70.88
28.03491714,6,702,cycle703,0.789189189,2.130810811,0.003829378,0.479651351,70.84
29.81244616,6,703,cycle704,0.788888889,2.13,0.00383163,0.479933333,70.81
24.57807671,6,704,cycle705,0.788588589,2.129189189,0.003833881,0.480215315,70.78
29.14807136,6,705,cycle706,0.788288288,2.128378378,0.003836132,0.480497297,70.75
25.50172399,6,706,cycle707,0.787987988,2.127567568,0.003838383,0.480779279,70.72
24.68485107,6,707,cycle708,0.787687688,2.126756757,0.003840635,0.481061261,70.68
28.4120743,6,708,cycle709,0.787387387,2.125945946,0.003842886,0.481343243,70.65
29.71310629,6,709,cycle710,0.787087087,2.125135135,0.003845137,0.481625225,70.62
25.51560233,6,710,cycle711,0.786786787,2.124324324,0.003847388,0.481907207,70.59
26.68360868,6,711,cycle712,0.786486486,2.123513514,0.00384964,0.482189189,70.56
26.28209807,6,712,cycle713,0.786186186,2.122702703,0.003851891,0.482471171,70.53
29.37874419,6,713,cycle714,0.785885886,2.121891892,0.003854142,0.482753153,70.49
25.16677611,6,714,cycle715,0.785585586,2.121081081,0.003856393,0.483035135,70.46
27.22807581,6,715,cycle716,0.785285285,2.12027027,0.003858645,0.483317117,70.43
25.87684113,6,716,cycle717,0.784984985,2.119459459,0.003860896,0.483599099,70.4
26.63172522,6,717,cycle718,0.784684685,2.118648649,0.003863147,0.483881081,70.37
24.99240684,6,718,cycle719,0.784384384,2.117837838,0.003865398,0.484163063,70.34
24.26001997,6,719,cycle720,0.784084084,2.117027027,0.00386765,0.484445045,70.3
27.03480652,6,720,cycle721,0.783783784,2.116216216,0.003869901,0.484727027,70.27
25.9052667,6,721,cycle722,0.783483483,2.115405405,0.003872152,0.485009009,70.24
29.65455236,6,722,cycle723,0.783183183,2.114594595,0.003874403,0.485290991,70.21
24.26234656,6,723,cycle724,0.782882883,2.113783784,0.003876655,0.485572973,70.18
26.38174242,6,724,cycle725,0.782582583,2.112972973,0.003878906,0.485854955,70.15
28.43759977,6,725,cycle726,0.782282282,2.112162162,0.003881157,0.486136937,70.12
24.11792004,6,726,cycle727,0.781981982,2.111351351,0.003883408,0.486418919,70.08
25.97140081,6,727,cycle728,0.781681682,2.110540541,0.00388566,0.486700901,70.05
28.50946674,6,728,cycle729,0.781381381,2.10972973,0.003887911,0.486982883,70.02
28.48358325,6,729,cycle730,0.781081081,2.108918919,0.003890162,0.487264865,69.99
24.86286739,6,730,cycle731,0.780780781,2.108108108,0.003892413,0.487546847,69.96
24.06976292,6,731,cycle732,0.78048048,2.107297297,0.003894665,0.487828829,69.93
24.5862224,6,732,cycle733,0.78018018,2.106486486,0.003896916,0.488110811,69.9
29.24326344,6,733,cycle734,0.77987988,2.105675676,0.003899167,0.488392793,69.86
25.5511672,6,734,cycle735,0.77957958,2.104864865,0.003901418,0.488674775,69.83
26.29892089,6,735,cycle736,0.779279279,2.104054054,0.00390367,0.488956757,69.8
24.56516956,6,736,cycle737,0.778978979,2.103243243,0.003905921,0.489238739,69.77
27.85347924,6,737,cycle738,0.778678679,2.102432432,0.003908172,0.489520721,69.74
27.40177257,6,738,cycle739,0.778378378,2.101621622,0.003910423,0.489802703,69.71
28.02391168,6,739,cycle740,0.778078078,2.100810811,0.003912675,0.490084685,69.68
28.50769888,6,740,cycle741,0.777777778,2.1,0.003914926,0.490366667,69.65
27.82171793,6,741,cycle742,0.777477477,2.099189189,0.003917177,0.490648649,69.61
28.42063421,6,742,cycle743,0.777177177,2.098378378,0.003919428,0.490930631,69.58
28.42569408,6,743,cycle744,0.776876877,2.097567568,0.00392168,0.491212613,69.55
26.88972583,6,744,cycle745,0.776576577,2.096756757,0.003923931,0.491494595,69.52
27.83581901,6,745,cycle746,0.776276276,2.095945946,0.003926182,0.491776577,69.49
25.45891797,6,746,cycle747,0.775975976,2.095135135,0.003928433,0.492058559,69.46
28.71980204,6,747,cycle748,0.775675676,2.094324324,0.003930685,0.492340541,69.43
28.91961558,6,748,cycle749,0.775375375,2.093513514,0.003932936,0.492622523,69.4
