ambient_temperature,battery_id,test_id,filenames,Capacity_Fraction,Capacity,Re,Rct,SOH
29.53788635,6,749,cycle750,0.775075075,2.092702703,0.003935187,0.492904505,69.36
26.43886678,6,750,cycle751,0.774774775,2.091891892,0.003937438,0.493186486,69.33
26.87798439,6,751,cycle752,0.774474474,2.091081081,0.00393969,0.493468468,69.3
28.63473693,6,752,cycle753,0.774174174,2.09027027,0.003941941,0.49375045,69.27
24.83830161,6,753,cycle754,0.773873874,2.089459459,0.003944192,0.494032432,69.24
28.21569587,6,754,cycle755,0.773573574,2.088648649,0.003946443,0.494314414,69.21
25.44456844,6,755,cycle756,0.773273273,2.087837838,0.003948695,0.494596396,69.18
29.4559171,6,756,cycle757,0.772972973,2.087027027,0.003950946,0.494878378,69.15
28.52626183,6,757,cycle758,0.772672673,2.086216216,0.003953197,0.49516036,69.12
27.03880446,6,758,cycle759,0.772372372,2.085405405,0.003955448,0.495442342,69.09
26.9489708,6,759,cycle760,0.772072072,2.084594595,0.0039577,0.495724324,69.05
28.37011757,6,760,cycle761,0.771771772,2.083783784,0.003959951,0.496006306,69.02
24.91082459,6,761,cycle762,0.771471471,2.082972973,0.003962202,0.496288288,68.99
25.88826026,6,762,cycle763,0.771171171,2.082162162,0.003964453,0.49657027,68.96
25.38572123,6,763,cycle764,0.770870871,2.081351351,0.003966705,0.496852252,68.93
24.74541403,6,764,cycle765,0.770570571,2.080540541,0.003968956,0.497134234,68.9
25.856827,6,765,cycle766,0.77027027,2.07972973,0.003971207,0.497416216,68.87
25.08386516,6,766,cycle767,0.76996997,2.078918919,0.003973458,0.497698198,68.84
28.18783263,6,767,cycle768,0.76966967,2.078108108,0.00397571,0.49798018,68.81
28.18031155,6,768,cycle769,0.769369369,2.077297297,0.003977961,0.498262162,68.78
24.674554,6,769,cycle770,0.769069069,2.076486486,0.003980212,0.498544144,68.75
25.75927004,6,770,cycle771,0.768768769,2.075675676,0.003982463,0.498826126,68.72
27.15086322,6,771,cycle772,0.768468468,2.074864865,0.003984715,0.499108108,68.68
24.52428549,6,772,cycle773,0.768168168,2.074054054,0.003986966,0.49939009,68.65
27.85713987,6,773,cycle774,0.767867868,2.073243243,0.003989217,0.499672072,68.62
28.04263523,6,774,cycle775,0.767567568,2.072432432,0.003991468,0.499954054,68.59
25.1515585,6,775,cycle776,0.767267267,2.071621622,0.00399372,0.500236036,68.56
28.42986194,6,776,cycle777,0.766966967,2.070810811,0.003995971,0.500518018,68.53
28.96945818,6,777,cycle778,0.766666667,2.07,0.003998222,0.5008,68.5
26.05322387,6,778,cycle779,0.766366366,2.069189189,0.004000473,0.501081982,68.47
26.7073901,6,779,cycle780,0.766066066,2.068378378,0.004002725,0.501363964,68.44
25.3193566,6,780,cycle781,0.765765766,2.067567568,0.004004976,0.501645946,68.41
26.87682506,6,781,cycle782,0.765465465,2.066756757,0.004007227,0.501927928,68.38
29.39606389,6,782,cycle783,0.765165165,2.065945946,0.004009478,0.50220991,68.35
26.75212232,6,783,cycle784,0.764864865,2.065135135,0.00401173,0.502491892,68.32
24.07113366,6,784,cycle785,0.764564565,2.064324324,0.004013981,0.502773874,68.29
28.0561626,6,785,cycle786,0.764264264,2.063513514,0.004016232,0.503055856,68.25
25.32209958,6,786,cycle787,0.763963964,2.062702703,0.004018483,0.503337838,68.22
25.7959874,6,787,cycle788,0.763663664,2.061891892,0.004020735,0.50361982,68.19
24.78512102,6,788,cycle789,0.763363363,2.061081081,0.004022986,0.503901802,68.16
29.63831838,6,789,cycle790,0.763063063,2.06027027,0.004025237,0.504183784,68.13
29.18455892,6,790,cycle791,0.762762763,2.059459459,0.004027488,0.504465766,68.1
25.83752688,6,791,cycle792,0.762462462,2.058648649,0.00402974,0.504747748,68.07
28.95393599,6,792,cycle793,0.762162162,2.057837838,0.004031991,0.50502973,68.04
24.03400405,6,793,cycle794,0.761861862,2.057027027,0.004034242,0.505311712,68.01
25.83873553,6,794,cycle795,0.761561562,2.056216216,0.004036493,0.505593694,67.98
25.62077481,6,795,cycle796,0.761261261,2.055405405,0.004038745,0.505875676,67.95
28.49611481,6,796,cycle797,0.760960961,2.054594595,0.004040996,0.506157658,67.92
28.93288773,6,797,cycle798,0.760660661,2.053783784,0.004043247,0.50643964,67.89
25.60908379,6,798,cycle799,0.76036036,2.052972973,0.004045498,0.506721622,67.86
25.15699486,6,799,cycle800,0.76006006,2.052162162,0.00404775,0.507003604,67.83
28.42407601,6,800,cycle801,0.75975976,2.051351351,0.004050001,0.507285586,67.8
28.26540477,6,801,cycle802,0.759459459,2.050540541,0.004052252,0.507567568,67.77
26.75323091,6,802,cycle803,0.759159159,2.04972973,0.004054504,0.50784955,67.74
25.73433523,6,803,cycle804,0.758858859,2.048918919,0.004056755,0.508131532,67.71
29.95654966,6,804,cycle805,0.758558559,2.048108108,0.004059006,0.508413514,67.68
29.29087514,6,805,cycle806,0.758258258,2.047297297,0.004061257,0.508695495,67.65
25.69229089,6,806,cycle807,0.757957958,2.046486486,0.004063509,0.508977477,67.62
25.01388266,6,807,cycle808,0.757657658,2.045675676,0.00406576,0.509259459,67.59
26.54585913,6,808,cycle809,0.757357357,2.044864865,0.004068011,0.509541441,67.56
28.46562575,6,809,cycle810,0.757057057,2.044054054,0.004070262,0.509823423,67.53
28.92126151,6,810,cycle811,0.756756757,2.043243243,0.004072514,0.510105405,67.49
27.629703,6,811,cycle812,0.756456456,2.042432432,0.004074765,0.510387387,67.46
24.51510686,6,812,cycle813,0.756156156,2.041621622,0.004077016,0.510669369,67.43
27.03645941,6,813,cycle814,0.755855856,2.040810811,0.004079267,0.510951351,67.4
25.89590453,6,814,cycle815,0.755555556,2.04,0.004081519,0.511233333,67.37
29.78822571,6,815,cycle816,0.755255255,2.039189189,0.00408377,0.511515315,67.34
27.38889714,6,816,cycle817,0.754954955,2.038378378,0.004086021,0.511797297,67.31
29.0401319,6,817,cycle818,0.754654655,2.037567568,0.004088272,0.512079279,67.28
26.64626748,6,818,cycle819,0.754354354,2.036756757,0.004090524,0.512361261,67.25
27.99098444,6,819,cycle820,0.754054054,2.035945946,0.004092775,0.512643243,67.22
25.98777281,6,820,cycle821,0.753753754,2.035135135,0.004095026,0.512925225,67.19
24.49875856,6,821,cycle822,0.753453453,2.034324324,0.004097277,0.513207207,67.16
27.67490936,6,822,cycle823,0.753153153,2.033513514,0.004099529,0.513489189,67.13
25.63697471,6,823,cycle824,0.752852853,2.032702703,0.00410178,0.513771171,67.1
28.06325375,6,824,cycle825,0.752552553,2.031891892,0.004104031,0.514053153,67.07
28.44553694,6,825,cycle826,0.752252252,2.031081081,0.004106282,0.514335135,67.04
26.81740717,6,826,cycle827,0.751951952,2.03027027,0.004108534,0.514617117,67.01
25.53327911,6,827,cycle828,0.751651652,2.029459459,0.004110785,0.514899099,66.98
27.5385733,6,828,cycle829,0.751351351,2.028648649,0.004113036,0.515181081,66.95
29.48292835,6,829,cycle830,0.751051051,2.027837838,0.004115287,0.515463063,66.92
29.34009461,6,830,cycle831,0.750750751,2.027027027,0.004117539,0.515745045,66.89
28.58424077,6,831,cycle832,0.75045045,2.026216216,0.00411979,0.516027027,66.86
29.21436742,6,832,cycle833,0.75015015,2.025405405,0.004122041,0.516309009,66.83
29.47932124,6,833,cycle834,0.74984985,2.024594595,0.004124292,0.516590991,66.8
29.17417824,6,834,cycle835,0.74954955,2.023783784,0.004126544,0.516872973,66.77
26.32841578,6,835,cycle836,0.749249249,2.022972973,0.004128795,0.517154955,66.74
29.29973173,6,836,cycle837,0.748948949,2.022162162,0.004131046,0.517436937,66.71
24.3706903,6,837,cycle838,0.748648649,2.021351351,0.004133297,0.517718919,66.68
28.01739938,6,838,cycle839,0.748348348,2.020540541,0.004135549,0.518000901,66.65
25.49910273,6,839,cycle840,0.748048048,2.01972973,0.0041378,0.518282883,66.62
25.18080472,6,840,cycle841,0.747747748,2.018918919,0.004140051,0.518564865,66.59
27.01919682,6,841,cycle842,0.747447447,2.018108108,0.004142302,0.518846847,66.56
26.30644598,6,842,cycle843,0.747147147,2.017297297,0.004144554,0.519128829,66.53
28.82772756,6,843,cycle844,0.746846847,2.016486486,0.004146805,0.519410811,66.5
29.58018356,6,844,cycle845,0.746546547,2.015675676,0.004149056,0.519692793,66.47
27.68719782,6,845,cycle846,0.746246246,2.014864865,0.004151307,0.519974775,66.45
25.01807001,6,846,cycle847,0.745945946,2.014054054,0.004153559,0.520256757,66.42
25.69154546,6,847,cycle848,0.745645646,2.013243243,0.00415581,0.520538739,66.39
25.50959546,6,848,cycle849,0.745345345,2.012432432,0.004158061,0.520820721,66.36
24.07072267,6,849,cycle850,0.745045045,2.011621622,0.004160312,0.521102703,66.33
26.63084486,6,850,cycle851,0.744744745,2.010810811,0.004162564,0.521384685,66.3
25.5869536,6,851,cycle852,0.744444444,2.01,0.004164815,0.521666667,66.27
24.60266009,6,852,cycle853,0.744144144,2.009189189,0.004167066,0.521948649,66.24
28.87188174,6,853,cycle854,0.743843844,2.008378378,0.004169317,0.522230631,66.21
26.30139314,6,854,cycle855,0.743543544,2.007567568,0.004171569,0.522512613,66.18
25.94930863,6,855,cycle856,0.743243243,2.006756757,0.00417382,0.522794595,66.15
26.0890283,6,856,cycle857,0.742942943,2.005945946,0.004176071,0.523076577,66.12
27.834273,6,857,cycle858,0.742642643,2.005135135,0.004178322,0.523358559,66.09
24.48054744,6,858,cycle859,0.742342342,2.004324324,0.004180574,0.523640541,66.06
28.56201113,6,859,cycle860,0.742042042,2.003513514,0.004182825,0.523922523,66.03
29.22684462,6,860,cycle861,0.741741742,2.002702703,0.004185076,0.524204505,66
25.52312859,6,861,cycle862,0.741441441,2.001891892,0.004187327,0.524486486,65.97
29.18305973,6,862,cycle863,0.741141141,2.001081081,0.004189579,0.524768468,65.94
27.48695433,6,863,cycle864,0.740840841,2.00027027,0.00419183,0.52505045,65.91
26.34388266,6,864,cycle865,0.740540541,1.999459459,0.004194081,0.525332432,65.88
28.92244683,6,865,cycle866,0.74024024,1.998648649,0.004196332,0.525614414,65.85
27.02306988,6,866,cycle867,0.73993994,1.997837838,0.004198584,0.525896396,65.82
27.94735334,6,867,cycle868,0.73963964,1.997027027,0.004200835,0.526178378,65.79
29.17452542,6,868,cycle869,0.739339339,1.996216216,0.004203086,0.52646036,65.76
27.89305699,6,869,cycle870,0.739039039,1.995405405,0.004205337,0.526742342,65.73
28.6845689,6,870,cycle871,0.738738739,1.994594595,0.004207589,0.527024324,65.7
25.46536339,6,871,cycle872,0.738438438,1.993783784,0.00420984,0.527306306,65.68
29.77723128,6,872,cycle873,0.738138138,1.992972973,0.004212091,0.527588288,65.65
25.1788144,6,873,cycle874,0.737837838,1.992162162,0.004214342,0.52787027,65.62
24.74671561,6,874,cycle875,0.737537538,1.991351351,0.004216594,0.528152252,65.59
26.18303959,6,875,cycle876,0.737237237,1.990540541,0.004218845,0.528434234,65.56
28.19392594,6,876,cycle877,0.736936937,1.98972973,0.004221096,0.528716216,65.53
27.96333295,6,877,cycle878,0.736636637,1.988918919,0.004223347,0.528998198,65.5
24.75290508,6,878,cycle879,0.736336336,1.988108108,0.004225599,0.52928018,65.47
28.11447677,6,879,cycle880,0.736036036,1.987297297,0.00422785,0.529562162,65.44
24.78488905,6,880,cycle881,0.735735736,1.986486486,0.004230101,0.529844144,65.41
27.15432656,6,881,cycle882,0.735435435,1.985675676,0.004232352,0.530126126,65.38
24.6096374,6,882,cycle883,0.735135135,1.984864865,0.004234604,0.530408108,65.35
24.74655565,6,883,cycle884,0.734834835,1.984054054,0.004236855,0.53069009,65.32
25.45874803,6,884,cycle885,0.734534535,1.983243243,0.004239106,0.530972072,65.29
27.81443663,6,885,cycle886,0.734234234,1.982432432,0.004241357,0.531254054,65.26
26.6827477,6,886,cycle887,0.733933934,1.981621622,0.004243609,0.531536036,65.23
27.62796418,6,887,cycle888,0.733633634,1.980810811,0.00424586,0.531818018,65.21
28.52911052,6,888,cycle889,0.733333333,1.98,0.004248111,0.5321,65.18
29.3374729,6,889,cycle890,0.733033033,1.979189189,0.004250362,0.532381982,65.15
29.92590558,6,890,cycle891,0.732732733,1.978378378,0.004252614,0.532663964,65.12
27.76520136,6,891,cycle892,0.732432432,1.977567568,0.004254865,0.532945946,65.09
28.29931301,6,892,cycle893,0.732132132,1.976756757,0.004257116,0.533227928,65.06
26.9044846,6,893,cycle894,0.731831832,1.975945946,0.004259367,0.53350991,65.03
24.24978988,6,894,cycle895,0.731531532,1.975135135,0.004261619,0.533791892,65
27.77737954,6,895,cycle896,0.731231231,1.974324324,0.00426387,0.534073874,64.97
29.62138047,6,896,cycle897,0.730930931,1.973513514,0.004266121,0.534355856,64.94
25.7762777,6,897,cycle898,0.730630631,1.972702703,0.004268372,0.534637838,64.91
26.67699261,6,898,cycle899,0.73033033,1.971891892,0.004270624,0.53491982,64.88
28.17576681,6,899,cycle900,0.73003003,1.971081081,0.004272875,0.535201802,64.86
29.44619085,6,900,cycle901,0.72972973,1.97027027,0.004275126,0.535483784,64.83
26.9728969,6,901,cycle902,0.729429429,1.969459459,0.004277377,0.535765766,64.8
28.94939789,6,902,cycle903,0.729129129,1.968648649,0.004279629,0.536047748,64.77
27.70881325,6,903,cycle904,0.728828829,1.967837838,0.00428188,0.53632973,64.74
26.10942228,6,904,cycle905,0.728528529,1.967027027,0.004284131,0.536611712,64.71
28.82854354,6,905,cycle906,0.728228228,1.966216216,0.004286382,0.536893694,64.68
24.08263131,6,906,cycle907,0.727927928,1.965405405,0.004288634,0.537175676,64.65
29.93342452,6,907,cycle908,0.727627628,1.964594595,0.004290885,0.537457658,64.62
27.9475239,6,908,cycle909,0.727327327,1.963783784,0.004293136,0.53773964,64.59
27.16959571,6,909,cycle910,0.727027027,1.962972973,0.004295387,0.538021622,64.57
24.00129083,6,910,cycle911,0.726726727,1.962162162,0.004297639,0.538303604,64.54
29.85312171,6,911,cycle912,0.726426426,1.961351351,0.00429989,0.538585586,64.51
24.20910709,6,912,cycle913,0.726126126,1.960540541,0.004302141,0.538867568,64.48
25.02486551,6,913,cycle914,0.725825826,1.95972973,0.004304392,0.53914955,64.45
28.17386025,6,914,cycle915,0.725525526,1.958918919,0.004306644,0.539431532,64.42
28.94425379,6,915,cycle916,0.725225225,1.958108108,0.004308895,0.539713514,64.39
25.41418789,6,916,cycle917,0.724924925,1.957297297,0.004311146,0.539995495,64.36
25.21308884,6,917,cycle918,0.724624625,1.956486486,0.004313397,0.540277477,64.33
26.82537077,6,918,cycle919,0.724324324,1.955675676,0.004315649,0.540559459,64.3
26.74396024,6,919,cycle920,0.724024024,1.954864865,0.0043179,0.540841441,64.28
28.19043961,6,920,cycle921,0.723723724,1.954054054,0.004320151,0.541123423,64.25
27.17427497,6,921,cycle922,0.723423423,1.953243243,0.004322402,0.541405405,64.22
29.61905783,6,922,cycle923,0.723123123,1.952432432,0.004324654,0.541687387,64.19
24.27006005,6,923,cycle924,0.722822823,1.951621622,0.004326905,0.541969369,64.16
24.11501168,6,924,cycle925,0.722522523,1.950810811,0.004329156,0.542251351,64.13
25.41003619,6,925,cycle926,0.722222222,1.95,0.004331407,0.542533333,64.1
26.51809403,6,926,cycle927,0.721921922,1.949189189,0.004333659,0.542815315,64.07
24.00740559,6,927,cycle928,0.721621622,1.948378378,0.00433591,0.543097297,64.04
28.24334568,6,928,cycle929,0.721321321,1.947567568,0.004338161,0.543379279,64.02
27.14427644,6,929,cycle930,0.721021021,1.946756757,0.004340412,0.543661261,63.99
28.50592629,6,930,cycle931,0.720720721,1.945945946,0.004342664,0.543943243,63.96
24.38359,6,931,cycle932,0.72042042,1.945135135,0.004344915,0.544225225,63.93
29.02295385,6,932,cycle933,0.72012012,1.944324324,0.004347166,0.544507207,63.9
28.70976936,6,933,cycle934,0.71981982,1.943513514,0.004349417,0.544789189,63.87
26.09280328,6,934,cycle935,0.71951952,1.942702703,0.004351669,0.545071171,63.84
25.9508228,6,935,cycle936,0.719219219,1.941891892,0.00435392,0.545353153,63.81
24.36091925,6,936,cycle937,0.718918919,1.941081081,0.004356171,0.545635135,63.79
28.9793827,6,937,cycle938,0.718618619,1.94027027,0.004358422,0.545917117,63.76
26.16650617,6,938,cycle939,0.718318318,1.939459459,0.004360674,0.546199099,63.73
29.23204396,6,939,cycle940,0.718018018,1.938648649,0.004362925,0.546481081,63.7
26.01251898,6,940,cycle941,0.717717718,1.937837838,0.004365176,0.546763063,63.67
27.22031385,6,941,cycle942,0.717417417,1.937027027,0.004367427,0.547045045,63.64
24.40699774,6,942,cycle943,0.717117117,1.936216216,0.004369679,0.547327027,63.61
24.59941665,6,943,cycle944,0.716816817,1.935405405,0.00437193,0.547609009,63.59
27.12049822,6,944,cycle945,0.716516517,1.934594595,0.004374181,0.547890991,63.56
25.4084431,6,945,cycle946,0.716216216,1.933783784,0.004376432,0.548172973,63.53
28.8941581,6,946,cycle947,0.715915916,1.932972973,0.004378684,0.548454955,63.5
28.00477557,6,947,cycle948,0.715615616,1.932162162,0.004380935,0.548736937,63.47
25.47579778,6,948,cycle949,0.715315315,1.931351351,0.004383186,0.549018919,63.44
25.54007083,6,949,cycle950,0.715015015,1.930540541,0.004385437,0.549300901,63.41
25.23975188,6,950,cycle951,0.714714715,1.92972973,0.004387689,0.549582883,63.39
29.73781401,6,951,cycle952,0.714414414,1.928918919,0.00438994,0.549864865,63.36
24.31005416,6,952,cycle953,0.714114114,1.928108108,0.004392191,0.550146847,63.33
29.12184334,6,953,cycle954,0.713813814,1.927297297,0.004394442,0.550428829,63.3
26.39768563,6,954,cycle955,0.713513514,1.926486486,0.004396694,0.550710811,63.27
26.32244328,6,955,cycle956,0.713213213,1.925675676,0.004398945,0.550992793,63.24
24.6345397,6,956,cycle957,0.712912913,1.924864865,0.004401196,0.551274775,63.21
27.127667,6,957,cycle958,0.712612613,1.924054054,0.004403447,0.551556757,63.19
27.32447586,6,958,cycle959,0.712312312,1.923243243,0.004405699,0.551838739,63.16
28.67978673,6,959,cycle960,0.712012012,1.922432432,0.00440795,0.552120721,63.13
26.7745088,6,960,cycle961,0.711711712,1.921621622,0.004410201,0.552402703,63.1
26.00898151,6,961,cycle962,0.711411411,1.920810811,0.004412452,0.552684685,63.07
29.91300469,6,962,cycle963,0.711111111,1.92,0.004414704,0.552966667,63.04
28.03161244,6,963,cycle964,0.710810811,1.919189189,0.004416955,0.553248649,63.02
26.94230731,6,964,cycle965,0.710510511,1.918378378,0.004419206,0.553530631,62.99
27.50452309,6,965,cycle966,0.71021021,1.917567568,0.004421457,0.553812613,62.96
24.03167982,6,966,cycle967,0.70990991,1.916756757,0.004423709,0.554094595,62.93
25.53262649,6,967,cycle968,0.70960961,1.915945946,0.00442596,0.554376577,62.9
26.87465473,6,968,cycle969,0.709309309,1.915135135,0.004428211,0.554658559,62.87
26.4427087,6,969,cycle970,0.709009009,1.914324324,0.004430462,0.554940541,62.85
27.41609047,6,970,cycle971,0.708708709,1.913513514,0.004432714,0.555222523,62.82
28.18654534,6,971,cycle972,0.708408408,1.912702703,0.004434965,0.555504505,62.79
27.11800955,6,972,cycle973,0.708108108,1.911891892,0.004437216,0.555786486,62.76
28.39641264,6,973,cycle974,0.707807808,1.911081081,0.004439467,0.556068468,62.73
28.2884593,6,974,cycle975,0.707507508,1.91027027,0.004441719,0.55635045,62.7
27.81536751,6,975,cycle976,0.707207207,1.909459459,0.00444397,0.556632432,62.68
26.04784413,6,976,cycle977,0.706906907,1.908648649,0.004446221,0.556914414,62.65
27.33344954,6,977,cycle978,0.706606607,1.907837838,0.004448472,0.557196396,62.62
28.37151225,6,978,cycle979,0.706306306,1.907027027,0.004450724,0.557478378,62.59
27.13692836,6,979,cycle980,0.706006006,1.906216216,0.004452975,0.55776036,62.56
28.6380929,6,980,cycle981,0.705705706,1.905405405,0.004455226,0.558042342,62.53
29.02001849,6,981,cycle982,0.705405405,1.904594595,0.004457477,0.558324324,62.51
29.84193654,6,982,cycle983,0.705105105,1.903783784,0.004459729,0.558606306,62.48
24.42985047,6,983,cycle984,0.704804805,1.902972973,0.00446198,0.558888288,62.45
29.68467073,6,984,cycle985,0.704504505,1.902162162,0.004464231,0.55917027,62.42
25.94248094,6,985,cycle986,0.704204204,1.901351351,0.004466482,0.559452252,62.39
26.59274125,6,986,cycle987,0.703903904,1.900540541,0.004468734,0.559734234,62.37
24.26150925,6,987,cycle988,0.703603604,1.89972973,0.004470985,0.560016216,62.34
29.88151025,6,988,cycle989,0.703303303,1.898918919,0.004473236,0.560298198,62.31
27.72559778,6,989,cycle990,0.703003003,1.898108108,0.004475487,0.56058018,62.28
27.11613968,6,990,cycle991,0.702702703,1.897297297,0.004477739,0.560862162,62.25
25.94543729,6,991,cycle992,0.702402402,1.896486486,0.00447999,0.561144144,62.22
25.51462628,6,992,cycle993,0.702102102,1.895675676,0.004482241,0.561426126,62.2
26.79461629,6,993,cycle994,0.701801802,1.894864865,0.004484492,0.561708108,62.17
27.6481965,6,994,cycle995,0.701501502,1.894054054,0.004486744,0.56199009,62.14
25.82926223,6,995,cycle996,0.701201201,1.893243243,0.004488995,0.562272072,62.11
27.47798575,6,996,cycle997,0.700900901,1.892432432,0.004491246,0.562554054,62.08
27.02364171,6,997,cycle998,0.700600601,1.891621622,0.004493497,0.562836036,62.06
28.64438843,6,998,cycle999,0.7003003,1.890810811,0.004495749,0.563118018,62.03
25.26239014,6,999,cycle1000,0.7,1.89,0.004498,0.5634,62
